NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Houshi power station,SRCWT0000052,3600.0,2017,China,Huayang Electric Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,24.3030594,118.1259157,Coal,,,,,,,,
Huadian Baotou Tuyou power station,SRCWT0000380,1320.0,2017,China,Huadian,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.657,109.84,Coal,,,,,,,,
Huadian Changde power station,SRCWT0000336,1320.0,2017,China,Huadian,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,29.031,111.7,Coal,,,,,,,,
Huadian Changji power station,SRCWT0000662,910.0,2017,China,Huadian Xinjiang Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,44.06325,87.326558,Coal,,,,,,,,
Huadian Changji power station,SRCWT0000661,910.0,2017,China,Huadian Xinjiang Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,43.99144,87.31149,Coal,,,,,,,,
Huadian Changsha power station,SRCWT0000337,1200.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,28.4886074,112.7989382,Coal,,,,,,,,
Huadian Fulaerji-2 power station,SRCWT0000233,1200.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,47.1664765,123.5847357,Coal,,,,,,,,
Huadian Gongxian power station,SRCWT0000638,1200.0,2017,China,Huadian Sichuan,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,28.271318,104.668987,Coal,,,,,,,,
Huadian Gourong power station,SRCWT0000436,2000.0,2017,China,China Huadian,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.19575,119.2497,Coal,,,,,,,,
Huadian Guigang power station,SRCWT0000145,1200.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,23.1119444,109.7658333,Coal,,,,,,,,
Huadian Hami power station,SRCWT0000663,295.0,2017,China,Huadian Xinjiang Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,42.893385,93.440788,Coal,,,,,,,,
Huadian Harbin-1 power station,SRCWT0000234,600.0,2017,China,Huadian Harbin Thermal Power,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,45.7100718,126.6948994,Coal,,,,,,,,
Huadian Harbin-3 power station,SRCWT0000235,1640.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,45.9663462,126.6637194,Coal,,,,,,,,
Huadian Kashi power station,SRCWT0000664,900.0,2017,China,Huadian Xinjiang Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.4815702,76.0498524,Coal,,,,,,,,
Huadian Laizhou power station,SRCWT0000564,2078.0,2017,China,Huadian Power Intl Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.432222,120.018056,Coal,,,,,,,,
Huadian Longkou power station,SRCWT0000565,880.0,2017,China,Shandong Century Electric Power Development Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.5325905,121.3161635,Coal,,,,,,,,
Huadian Lu'an power station,SRCWT0000011,1590.0,2017,China,China Huadian Group Corp and China Huadian,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.656523,116.491363,Coal,,,,,,,,
Huadian Luhua power station,SRCWT0000201,660.0,2017,China,Hebei Huadian Shijiazhuang TPC,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.9514735,114.5138884,Coal,,,,,,,,
Huadian Luohe power station,SRCWT0000273,660.0,2017,China,Huadian Power International Corp and Huadian Power Intl Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.52948,114.09788,Coal,,,,,,,,
Huadian Ningxia Lingwu power station,SRCWT0000522,3320.0,2017,China,Huadian Power International Corp and Huadian Power Intl Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,38.148333,106.345833,Coal,,,,,,,,
Huadian Shaowu power station,SRCWT0000053,250.0,2017,China,Huadian Fuxin Energy Corp Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.3866923,117.4607848,Coal,,,,,,,,
Huadian Shijiazhuang power station,SRCWT0000202,1100.0,2017,China,Hebei Huadian Shijiazhuang TPC,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,38.042,114.514,Coal,,,,,,,,
Huadian Shiliquan power station,SRCWT0000566,725.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.814444,117.573056,Coal,,,,,,,,
Huadian Shimen power station,SRCWT0000338,1200.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,29.5785546,111.3940472,Coal,,,,,,,,
Huadian Shuozhou power station,SRCWT0000604,350.0,2017,China,Huadian Power Intl,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.3580266,112.483542,Coal,,,,,,,,
Huadian Suzhou power station,SRCWT0000012,1260.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.8062818,116.9818874,Coal,,,,,,,,
Huadian Turpan power station,SRCWT0000665,270.0,2017,China,Huadian Xinjiang Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,42.730583,88.617,Coal,,,,,,,,
Huadian Wangting power station,SRCWT0000437,1920.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.44435,120.43704,Coal,,,,,,,,
Huadian Weifang power station,SRCWT0000567,2000.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.6656392,119.2632115,Coal,,,,,,,,
Huadian Wuda power station,SRCWT0000381,300.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.479798,106.7343879,Coal,,,,,,,,
Huadian Wuhu power station,SRCWT0000013,1320.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.2372348,118.1497184,Coal,,,,,,,,
Huadian Xinzhou Guangyu power station,SRCWT0000605,270.0,2017,China,China Huadian and Shanxi Xinzhou Guangyu,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,38.46136,112.7485549,Coal,,,,,,,,
Huadian Xisaishan power station,SRCWT0000318,2020.0,2017,China,Huadian Hubei Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.203056,115.180278,Coal,,,,,,,,
Huadian Yangling Cogen power station,SRCWT0000541,700.0,2017,China,Huadian Shaanxi Energy Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.258855,108.118848,Coal,,,,,,,,
Huadian Yaochi Power station,SRCWT0000542,400.0,2017,China,Huadian Shaanxi Energy Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.0623463,108.0749023,Coal,,,,,,,,
Huadian Zhenxiong power station,SRCWT0000699,1200.0,2017,China,Huadian Yunnan Power Gen Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.4927975,104.9484122,Coal,,,,,,,,
Huadian Zhuozi power station,SRCWT0000382,800.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.9226673,112.6400234,Coal,,,,,,,,
Huadian Zibo power station,SRCWT0000568,1072.0,2017,China,Huadian Power International Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.7602122,118.0540395,Coal,,,,,,,,
Huai'an power station,SRCWT0000203,660.0,2017,China,China Guodian Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.6451907,114.4052052,Coal,,,,,,,,
Huaibei Guo'an power station,SRCWT0000014,640.0,2017,China,Wenergy-Anhui Prov Energy,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.84472,116.93606,Coal,,,,,,,,
Huaibei Hushan power station,SRCWT0000015,1320.0,2017,China,China Datang Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.867939,116.8592012,Coal,,,,,,,,
Huaibei Linhuan power station,SRCWT0000016,660.0,2017,China,Huaibei Coal Mining Co Ltd/Wenergy-Anhui Prov Energy,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.6944947,116.5505219,Coal,,,,,,,,
Huaibei power station,SRCWT0000017,220.0,2017,China,China Datang Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.965662,116.776428,Coal,,,,,,,,
Huainan Fengtai power station,SRCWT0000018,2520.0,2017,China,Huainan Huaizhe Coal & Power,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.758,116.65,Coal,,,,,,,,
Huainan Guqiao power station,SRCWT0000019,660.0,2017,China,Huainan Mining (Group) Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.81409,116.56895,Coal,,,,,,,,
Huainan Luohe power station,SRCWT0000020,2500.0,2017,China,Datang International Power Generation Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.68455,117.07511,Coal,,,,,,,,
Huainan Tianji power station,SRCWT0000021,2580.0,2017,China,Huaihu Coal Electricity Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.7465,116.8127,Coal,,,,,,,,
Huainan Xinzhuangzi power station,SRCWT0000022,300.0,2017,China,Huainan Mining Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.63699,116.847185,Coal,,,,,,,,
Huaiyin power station,SRCWT0000438,680.0,2017,China,Jiangsu Huaiyin Power Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.5865,119.01202,Coal,,,,,,,,
Huaneng Anyuan power station,SRCWT0000484,1320.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.641968,114.005752,Coal,,,,,,,,
Huaneng Baishan power station,SRCWT0000495,660.0,2017,China,Huaneng Jilin Power Gen Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,42.03189,126.57903,Coal,,,,,,,,
Huaneng Baotou-1 power station,SRCWT0000383,270.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.656667,109.6575,Coal,,,,,,,,
Huaneng Baotou-2 power station,SRCWT0000384,1000.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.6771134,109.8912808,Coal,,,,,,,,
Huaneng Baotou-3 power station,SRCWT0000385,600.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.6242463,110.0027892,Coal,,,,,,,,
Huaneng Changchun power station,SRCWT0000496,700.0,2017,China,Huaneng Jilin Power Generation Co Ltd and Huaneng Jilin Power Gen Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,44.04069,125.22012,Coal,,,,,,,,
Huaneng Changxing power station,SRCWT0000703,1320.0,2017,China,Zhejiang Electric Power Construction,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.914355,119.962673,Coal,,,,,,,,
Huaneng Chaohu power station,SRCWT0000023,1200.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.652,117.8229,Coal,,,,,,,,
Huaneng Dalian power station,SRCWT0000513,1400.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.0141634,121.7244042,Coal,,,,,,,,
Huaneng Dandong power station,SRCWT0000514,700.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.8378215,124.1453515,Coal,,,,,,,,
Huaneng Daqing power station,SRCWT0000236,700.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,46.705135,124.846635,Coal,,,,,,,,
Huaneng Fengzhen power station,SRCWT0000386,800.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.4051912,113.145155,Coal,,,,,,,,
Huaneng Fuzhou power station,SRCWT0000054,2720.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,25.99083,119.4816,Coal,,,,,,,,
Huaneng Haikou power station,SRCWT0000180,1074.0,2017,China,Huaneng Hainan Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,19.9600112,110.0319297,Coal,,,,,,,,
Huaneng Haimen power station,SRCWT0000109,4144.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,23.1899,116.6548,Coal,,,,,,,,
Huaneng Hainan East power station,SRCWT0000181,1400.0,2017,China,Huaneng Hainan Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,19.04996,108.63618,Coal,,,,,,,,
Huaneng Hegang power station,SRCWT0000237,1200.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,47.0963053,130.2989674,Coal,,,,,,,,
Huaneng Hohhot power station,SRCWT0000387,1100.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.793566,111.5976595,Coal,,,,,,,,
Huaneng Huaiyin power station,SRCWT0000439,1320.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,33.5962159,118.9628061,Coal,,,,,,,,
Huaneng Jiaxiang power station,SRCWT0000569,660.0,2017,China,Huaneng Shandong Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.3850276,116.4431802,Coal,,,,,,,,
Huaneng Jinggangshan power station,SRCWT0000485,1920.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.0474697,115.0203859,Coal,,,,,,,,
Huaneng Jingmen power station,SRCWT0000319,700.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.0576059,112.2484984,Coal,,,,,,,,
Huaneng Jinling power station,SRCWT0000440,2060.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.17178,119.01977,Coal,,,,,,,,
Huaneng Jiutai power station,SRCWT0000497,1340.0,2017,China,Huaneng Jilin Power Generation Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,44.10707,125.92803,Coal,,,,,,,,
Huaneng Laiwu power station,SRCWT0000570,660.0,2017,China,Huaneng Shandong Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.1342702,117.6849675,Coal,,,,,,,,
Huaneng Linhe power station,SRCWT0000388,700.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.782222,107.491111,Coal,,,,,,,,
Huaneng Luntai power station,SRCWT0000666,700.0,2017,China,Huaneng Xinjiang Energy Dev Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,41.821533,84.003586,Coal,,,,,,,,
Huaneng Luohuang power station,SRCWT0000042,2640.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,29.3473635,106.4331816,Coal,,,,,,,,
Huaneng Luoyang power station,SRCWT0000274,970.0,2017,China,Huaneng Power International Ruiyang Co.,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.5825272,112.4003626,Coal,,,,,,,,
Huaneng Manzhouli Dalaihu power station,SRCWT0000389,400.0,2017,China,Hullunber Energy,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,49.444,117.769,Coal,,,,,,,,
Huaneng Manzhouli Guangming power station,SRCWT0000390,424.0,2017,China,Huaneng Hulunbeier Energy Development,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,49.5920543,117.4089956,Coal,,,,,,,,
Huaneng Nanjing power station,SRCWT0000441,640.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,32.2075606,118.7529843,Coal,,,,,,,,
Huaneng Pingliang power station,SRCWT0000074,2400.0,2017,China,Huaneng Gansu Energy Dev Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.5017,106.7861,Coal,,,,,,,,
Huaneng Qinbei power station,SRCWT0000275,4400.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.1676,112.71654,Coal,,,,,,,,
Huaneng Qinling power station,SRCWT0000543,2000.0,2017,China,Huaneng Shaanxi Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.5332175,109.9381256,Coal,,,,,,,,
Huaneng Ruijin power station,SRCWT0000486,700.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,25.9244055,115.1028219,Coal,,,,,,,,
Huaneng Shang'an power station,SRCWT0000204,2540.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,38.05729,114.19627,Coal,,,,,,,,
Huaneng Shangdu power station,SRCWT0000391,5040.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,42.2236897,116.0292557,Coal,,,,,,,,
Huaneng Shantou power station,SRCWT0000110,1200.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,23.32556,116.736111,Coal,,,,,,,,
Huaneng Taicang power station,SRCWT0000442,1900.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.6566993,121.1799698,Coal,,,,,,,,
Huaneng Tongchuan power station,SRCWT0000544,1200.0,2017,China,Huaneng Shaanxi Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.8497958,108.8883626,Coal,,,,,,,,
Huaneng Wuhai Haibowan power station,SRCWT0000392,1060.0,2017,China,North United Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.3173917,106.8650329,Coal,,,,,,,,
Huaneng Xinhua Daqing power station,SRCWT0000238,530.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,46.1350765,124.6010453,Coal,,,,,,,,
Huaneng Xining power station,SRCWT0000533,350.0,2017,China,Huaneng Qinghai Branch,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.628797,101.628752,Coal,,,,,,,,
Huaneng Yakeshi Huiliuhe power station,SRCWT0000393,100.0,2017,China,Huaneng Hulunbeier Energy Development,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,49.285,120.711,Coal,,,,,,,,
Huaneng Yangliuqing power station,SRCWT0000644,1300.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,39.1512174,117.0382573,Coal,,,,,,,,
Huaneng Yangluo power station,SRCWT0000320,2400.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.6938889,114.5430556,Coal,,,,,,,,
Huaneng Yantai Baijao power station,SRCWT0000571,600.0,2017,China,Shandong Luneng Group Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.463,121.447,Coal,,,,,,,,
Huaneng Yichun power station,SRCWT0000239,700.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,47.738549,128.750564,Coal,,,,,,,,
Huaneng Yimin power station,SRCWT0000394,3400.0,2017,China,Huaneng Yimin Coal & Electric Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,48.549722,119.773889,Coal,,,,,,,,
Huaneng Yingcheng power station,SRCWT0000321,700.0,2017,China,China Huaneng Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.9150107,113.6606348,Coal,,,,,,,,
Huaneng Yingkou Coastal power station,SRCWT0000515,700.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,40.5808945,122.1912775,Coal,,,,,,,,
Huaneng Yueyang power station,SRCWT0000339,2524.0,2017,China,Huaneng Power International and China Huaneng Group,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,29.4497908,113.1623018,Coal,,,,,,,,
Huaneng Yushe power station,SRCWT0000606,600.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.9777524,112.9546881,Coal,,,,,,,,
Huaneng Zhanhua power station,SRCWT0000572,300.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.7061472,118.1643606,Coal,,,,,,,,
Huaneng Zuoquan power station,SRCWT0000607,1262.0,2017,China,Huaneng Power International,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.0689439,113.3525562,Coal,,,,,,,,
Huanggang Dabieshan power station,SRCWT0000322,1200.0,2017,China,China Power International Development Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.14063,114.8922648,Coal,,,,,,,,
Huanghua Cangzhou power station,SRCWT0000205,2520.0,2017,China,Shenhua Guohua Electric Power Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,38.31,117.8786111,Coal,,,,,,,,
Huangjiaozhuang power station,SRCWT0000639,400.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,28.69,104.533,Coal,,,,,,,,
Huangling waste coal power station,SRCWT0000545,730.0,2017,China,Huangling Mining Co and Northwest China Electric Power,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.660349,108.922901,Coal,,,,,,,,
Huangshi power station,SRCWT0000323,1100.0,2017,China,Huadian Hubei Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.223,115.066,Coal,,,,,,,,
Huangtai power station,SRCWT0000573,1360.0,2017,China,Huaneng Shandong Power Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.70776,117.08796,Coal,,,,,,,,
Huarun Cangnan power station,SRCWT0000704,2000.0,2017,China,China Resources Power Holdings,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.4974228,120.6631851,Coal,,,,,,,,
Huawei Hetian power station,SRCWT0000667,270.0,2017,China,Beijing Huawei Hetian Investment Ltd. and Zhongmu Co.,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,37.167593,79.905582,Coal,,,,,,,,
Huayin Zhuzhou power station,SRCWT0000340,1820.0,2017,China,Datang Hunan Huayin Electric Power,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.8580888,113.1199491,Coal,,,,,,,,
Huaze Aluminum power station,SRCWT0000608,600.0,2017,China,Shanxi Huaze Aluminum Power,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,35.583333,110.7,Coal,,,,,,,,
Hubei Ezhou power station,SRCWT0000324,1900.0,2017,China,Hubei Energy Group Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,30.5517656,114.6420121,Coal,,,,,,,,
Hubei Xingfu power station,SRCWT0000325,150.0,2017,China,Hubei Xingfu Industry Co Ltd,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,31.1,112.2,Coal,,,,,,,,
Huizhou Cogen power station,SRCWT0000111,660.0,2017,China,Shenhua Guohua Elec Power Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,22.75307,114.62675,Coal,,,,,,,,
Hunan Chuangyuan power station,SRCWT0000341,600.0,2017,China,Hunan Chengtong Technology Group,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,29.1973729,111.559684,Coal,,,,,,,,
Hunan Lianyuan power station,SRCWT0000342,600.0,2017,China,China Resources Power Holdings,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,27.7660942,111.8931082,Coal,,,,,,,,
Hunan Yongxing power station,SRCWT0000343,120.0,2017,China,Yongxing Power Plant Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,26.126,113.116,Coal,,,,,,,,
Huolinhe Zhanute power station,SRCWT0000395,1720.0,2017,China,Hangzhou Jinjiang Group,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,45.409847,119.5967388,Coal,,,,,,,,
Huozhou power station,SRCWT0000609,1200.0,2017,China,Guodian Shanxi Branch Co.,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,36.51827,111.682272,Coal,,,,,,,,
Huxian-2 power station,SRCWT0000546,600.0,2017,China,Datang Shaanxi Power Generation Co,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,34.07419,108.61852,Coal,,,,,,,,
Inner Mongolia Xilin power station,SRCWT0000396,600.0,2017,China,Inner Mongolia Energy Generation & Investment Group,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,43.9844315,116.1305737,Coal,,,,,,,,
Jiamusi-2 power station,SRCWT0000240,600.0,2017,China,China Huadian Group Corp,SourceWatch,http://www.sourcewatch.org/index.php/Category:Existing_coal_plants_in_China,46.8316835,130.4042462,Coal,,,,,,,,
