NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
King Island (Currie),AUS0000449,8.55,,Australia,Hydro Tasmania,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-39.93878522399996,143.891964593,,Oil,,,,,,,,,
Kings Canyon,AUS0000421,0.24,2012,Australia,Power and Water Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-24.25091958799993,131.50064981900005,,Solar,,,,,,,,,
Kogan Creek,AUS0000162,744.0,2013,Australia,CS Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.917683332999957,150.7492833330001,,Coal,,,,,,,,,
Kogarah Town Square Solar Array,AUS0000441,0.16,2012,Australia,Kogarah Council,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.965174529999956,151.1331504310001,,Solar,,,,,,,,,
Koombooloomba,AUS0000055,7.3,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.831283999999982,145.60336200000006,,Hydro,,,,,,,,,
Kooragang,AUS0000404,0.6,2012,Australia,Ausgrid,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.87728143199996,151.74776777500006,,Wind,,,,,,,,,
Kununurra,AUS0000370,12.4,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-15.779556778999961,128.73946199400007,,Oil,,,,,,,,,
Kwinan,AUS0000194,21.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.19700263699997,115.7759455040001,,Gas,,,,,,,,,
Kwinana (Alcoa Refinery),AUS0000190,66.0,2012,Australia,Alcoa of Australia Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.19463499999995,115.77967600000011,,Gas,,,,,,,,,
Kwinana (NewGen),AUS0000196,320.0,2012,Australia,Newgen Power Kwinana Partnership,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.201979999999935,115.77282100000002,,Gas,,,,,,,,,
Kwinana A,AUS0000191,240.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.19795289599995,115.7751616490001,,Coal,,,,,,,,,
Kwinana C,AUS0000192,400.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.19922939299994,115.77470218600001,,Coal,,,,,,,,,
Kwinana Cogeneration,AUS0000193,123.0,2012,Australia,International Power Plc & Mitsui & Co Ltd & Transfield,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.222531999999944,115.76612100000011,,Gas,,,,,,,,,
Kwinana High Efficiency Gas Turbine Plant,AUS0000195,200.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.197295434999944,115.77538637200007,,Gas,,,,,,,,,
Kwinana Swift,AUS0000197,120.0,2012,Australia,Western Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.22425832899995,115.7782769050001,,Gas,,,,,,,,,
Ladbroke Grove,AUS0000244,80.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.45667299999997,140.7826920000001,,Gas,,,,,,,,,
Lajamanu,AUS0000466,0.29,2014,Australia,Power and Water Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-18.32650366699994,130.62948965300006,,Solar,,,,,,,,,
Lake Bonney Wind Farm,AUS0000062,159.0,2012,Australia,Infigen Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.77134988199998,140.39808392700002,,Wind,,,,,,,,,
Lake Echo,AUS0000124,32.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.253701999999976,146.62069900000006,,Hydro,,,,,,,,,
Lake Glenmaggie,AUS0000086,3.8,2012,Australia,Pacific Hydro Investments Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.904744999999934,146.80108500000006,,Hydro,,,,,,,,,
Lake Keepit,AUS0000304,6.5,2012,Australia,Country Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-30.87918899999994,150.49139900000011,,Hydro,,,,,,,,,
Lake William Hovell,AUS0000099,1.8,2012,Australia,Pacific Hydro Investments Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.91317699999996,146.3915720000001,,Hydro,,,,,,,,,
Landfill Management Services Shoal Bay,AUS0000252,1.1,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-12.389173999999969,130.92540800000006,,Waste,,,,,,,,,
Laverton,AUS0000371,1.5,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.62162366399997,122.39646804400002,,Oil,,,,,,,,,
Laverton (Granny Smith Gold Mine),AUS0000219,30.6,2012,Australia,Barrick Gold of Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.80964899999998,122.41502900000012,,Oil,,,,,,,,,
Laverton North,AUS0000090,312.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.841579999999965,144.78871100000003,,Gas,,,,,,,,,
Leichhardt,AUS0000460,60.0,,Australia,APA Group and AGL Energy Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.783335197999975,139.48622070400006,,Gas,,,,,,,,,
Leinster Nickel Mine,AUS0000212,59.0,2012,Australia,Southern Cross Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.814121499999942,120.69899650000002,,Gas,,,,,,,,,
Lemonthyme,AUS0000132,54.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.60376299999996,146.13902200000007,,Hydro,,,,,,,,,
Leonards Hill,AUS0000341,4.1,2012,Australia,Hepburn Community Wind Park Co-operative Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.427135745999976,144.12215301000003,,Wind,,,,,,,,,
Leonora,AUS0000409,4.43,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.881076375999953,121.32127466800011,,Gas,,,,,,,,,
Leonora (Murrin Murrin Nickel Mine),AUS0000223,78.0,2012,Australia,Minara Resources,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.923753999999974,121.32929000000001,,Gas,,,,,,,,,
Liapootah,AUS0000123,87.3,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.37631699999997,146.50989000000004,,Hydro,,,,,,,,,
Liddell,AUS0000280,2000.0,2012,Australia,Macquarie Generation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.37126699999993,150.97757000000001,,Coal,,,,,,,,,
Liddell Solar Thermal,AUS0000473,9.3,2014,Australia,Macquarie Generation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.376069144999974,150.97966729400002,,Solar,,,,,,,,,
Longford,AUS0000091,31.8,2012,Australia,TRUenergy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.16399999999993,147.0870000000001,,Gas,,,,,,,,,
Lonsdale,AUS0000234,20.7,2012,Australia,Infratil Energy Australia Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.10966855399994,138.49100682100004,,Oil,,,,,,,,,
Lower Lake Margaret,AUS0000131,3.2,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.01888399999996,145.54249800000002,,Hydro,,,,,,,,,
Lower Rubicon,AUS0000338,2.7,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.30272459099996,145.84577523000007,,Hydro,,,,,,,,,
Loy Yang A,AUS0000092,2180.0,2012,Australia,GEAC Great Energy Alliance Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.25359999999995,146.5745690000001,,Coal,,,,,,,,,
Loy Yang B,AUS0000075,1000.0,2012,Australia,IPM Australia Limited,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.25644699999998,146.5863700000001,,Coal,,,,,,,,,
Lucas Heights I,AUS0000037,5.39,2012,Australia,Energy Developments LFG (NSW) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.02930199999997,151.0020720000001,,Waste,,,,,,,,,
Lucas Heights II,AUS0000036,11.33,2012,Australia,Energy Developments LFG (NSW) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.048145999999974,150.97388200000012,,Waste,,,,,,,,,
Lucas Heights III,AUS0000035,4.12,2012,Australia,Energy Developments LFG (NSW) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.048145999999974,150.97388200000012,,Waste,,,,,,,,,
Macarthur Wind Farm,AUS0000417,420.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.00752684299994,142.18651013700003,,Wind,,,,,,,,,
Mackay,AUS0000146,34.0,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.14456599999994,149.1590970000001,,Gas,,,,,,,,,
Mackintosh,AUS0000142,81.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.69974999999994,145.6461190000001,,Hydro,,,,,,,,,
Macknade Sugar Mill,AUS0000174,8.0,2012,Australia,Sucrogen (Herbert) Pty ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-18.589042999999947,146.25796100000002,,Biomass,,,,,,,,,
Mandurah,AUS0000357,1.3,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.50791826999995,115.75895724000009,,Waste,,,,,,,,,
Marble Bar Diesel Backup,AUS0000365,1.28,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.164922926999964,119.74185150000005,,Oil,,,,,,,,,
Marble Bar Solar Farm,AUS0000364,0.3,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.164344633999974,119.7412000060001,,Solar,,,,,,,,,
Maryborough,AUS0000346,7.5,2012,Australia,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-25.547588004999966,152.7170960950001,,Biomass,,,,,,,,,
Maryvale Mill,AUS0000308,54.5,2012,Australia,Australian Paper,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.18089277399997,146.44794631700006,,Biomass,,,,,,,,,
McArthur River Mine,AUS0000424,20.9,2012,Australia,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-16.433498250999946,136.09345945200005,,Gas,,,,,,,,,
McKay Creek (Mount Beauty Hydro Scheme),AUS0000104,150.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.858393999999976,147.23454200000003,,Hydro,,,,,,,,,
Meadowbank,AUS0000122,40.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.61119899999994,146.84567600000003,,Hydro,,,,,,,,,
Meekatharra,AUS0000408,2.9,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.59517155499998,118.48302202900004,,Oil,,,,,,,,,
Melbourne,AUS0000333,1.2,2012,Australia,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.808596002999934,144.96848012300006,,Gas,,,,,,,,,
Menzies,AUS0000410,0.3,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-29.690601898999944,121.0251779460001,,Oil,,,,,,,,,
Merredin,AUS0000450,82.0,,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.542313845999956,118.22699785900011,,Gas,,,,,,,,,
Metricon (Gold Coast) Stadium Solar Array,AUS0000436,0.22,2012,Australia,Metricon Stadium,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.00627412299997,153.36711828600005,,Solar,,,,,,,,,
Mica Creek,AUS0000446,325.0,2013,Australia,Stanwell Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.777726239999936,139.49046429100008,,Gas,,,,,,,,,
Mildura Solar Farm,AUS0000448,1.5,2014,Australia,Silex Systems,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.467089802999965,142.183286693,,Solar,,,,,,,,,
Millmerran,AUS0000163,856.0,2012,Australia,Intergen,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.96154199999995,151.278949,,Coal,,,,,,,,,
Mintaro,AUS0000249,90.0,2012,Australia,Synergen Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.90309999999994,138.7383000000001,,Gas,,,,,,,,,
Monash University (Clayton Campus) Solar Array,AUS0000429,0.18,2012,Australia,Monash University,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.91178734799996,145.13299610500007,,Solar,,,,,,,,,
Moranbah,AUS0000164,12.0,2012,Australia,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.98513020799993,148.02464716200006,,Gas,,,,,,,,,
Moranbah North,AUS0000054,45.6,2012,Australia,Energy Development Projects (Australia) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.896655255999974,147.95065540500002,,Gas,,,,,,,,,
Mornington,AUS0000093,0.8,2012,Australia,LMS Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.39163099999996,144.85532200000011,,Waste,,,,,,,,,
Mortlake,AUS0000108,566.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.063169321999965,142.6674789110001,,Gas,,,,,,,,,
Mount Keith Nickel Mine,AUS0000213,112.0,2012,Australia,Southern Cross Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.214582999999948,120.54797900000005,,Gas,,,,,,,,,
Mount Magnet,AUS0000207,1.9,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.087084337999954,117.83271097700003,,Gas,,,,,,,,,
Mount Millar Wind Farm,AUS0000061,70.0,2012,Australia,Meridian Energy Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.62672799999996,136.704562,,Wind,,,,,,,,,
Mount Stuart,AUS0000165,424.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.33799799999997,146.85117100000002,,Oil,,,,,,,,,
Mt Gambier,AUS0000443,10.0,2013,Australia,Carter Holt Harvey Wood Products Australia Pty Limited,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.83884532999997,140.8056959710001,,Biomass,,,,,,,,,
Mt Piper,AUS0000281,1400.0,2012,Australia,Delta,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.35889199999997,150.03132200000005,,Coal,,,,,,,,,
Mugga Lane,AUS0000034,3.5,2012,Australia,Energy Developments LFG (ACT) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.39530399999995,149.14582000000007,,Waste,,,,,,,,,
Muja A,AUS0000393,120.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.44667107299995,116.30810859200005,,Coal,,,,,,,,,
Muja B,AUS0000392,120.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.446806831999936,116.30871950900007,,Coal,,,,,,,,,
Muja C,AUS0000214,400.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.445810999999935,116.30601200000001,,Coal,,,,,,,,,
Muja D,AUS0000215,454.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.44615999999996,116.30721300000005,,Coal,,,,,,,,,
Mulgrave,AUS0000375,13.0,2012,Australia,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.09316550099993,145.78871140400008,,Biomass,,,,,,,,,
Mumbida Wind Farm,AUS0000475,55.0,2014,Australia,Verve Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.991804877999982,114.95988782900008,,Wind,,,,,,,,,
Mungarra,AUS0000216,112.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.889321999999936,115.1179380000001,,Gas,,,,,,,,,
Mungullah,AUS0000387,18.0,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-24.891051455999957,113.7095328040001,,Gas,,,,,,,,,
Munmorah,AUS0000282,600.0,2012,Australia,Delta Electricity,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.21169099999997,151.5418370000001,,Coal,,,,,,,,,
Murray 1,AUS0000107,950.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.24671299999994,148.19009500000004,,Hydro,,,,,,,,,
Murray 2,AUS0000106,552.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.242343999999946,148.13624700000003,,Hydro,,,,,,,,,
Musselroe,AUS0000420,168.0,2013,Australia,Hydro Tasmania Wind Operations Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-40.779757995999944,148.00975916900006,,Wind,,,,,,,,,
Narrogin Bioenergy Plant,AUS0000444,1.0,2013,Australia,Verve Energy  Western Power  Oil Mallee Co  Enecon P/L,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.95211794599993,117.19158099000003,,Biomass,,,,,,,,,
Neerabup,AUS0000198,330.0,2012,Australia,Newgen Neerabup Partnership,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.67124999999993,115.8021490000001,,Gas,,,,,,,,,
Newington Solar Suburb,AUS0000439,0.67,2012,Australia,Pacific Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.841292099999976,151.0538161280001,,Solar,,,,,,,,,
Newman Iron Ore Mine,AUS0000199,140.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.344274999999982,119.70858700000008,,Gas,,,,,,,,,
Newport,AUS0000094,500.0,2012,Australia,Industry Funds Management,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.84146199999998,144.89419700000008,,Gas,,,,,,,,,
Nieterana,AUS0000013,2.2,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.26858699999997,146.2628830000001,,Hydro,,,,,,,,,
Nine Network,AUS0000316,3.2,2012,Australia,Nine Network,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.81096412699998,151.1966227370001,,Oil,,,,,,,,,
Noranda,AUS0000326,1.1,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.86538940199995,115.87732708800002,,Waste,,,,,,,,,
Norseman Mine,AUS0000320,9.0,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.19626480499994,121.79433384300012,,Oil,,,,,,,,,
North Sydney,AUS0000312,0.8,2012,Australia,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.83838156099995,151.20539424000003,,Gas,,,,,,,,,
North Sydney,AUS0000314,2.4,2012,Australia,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.83981188699994,151.20692819700002,,Gas,,,,,,,,,
Northern,AUS0000248,530.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.54325399999993,137.78820400000006,,Coal,,,,,,,,,
Nullagine Diesel Backup,AUS0000363,0.96,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.87944414599997,120.112862457,,Oil,,,,,,,,,
Nullagine Solar Farm,AUS0000362,0.2,2012,Australia,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.87950110099996,120.11172335900005,,Solar,,,,,,,,,
Nymboida,AUS0000283,33.6,2012,Australia,Essential Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-29.925737999999967,152.74170800000002,,Hydro,,,,,,,,,
Nyngan Solar Plant,AUS0000476,102.0,2016,Australia,AGL Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.552740360999962,147.08535195000002,,Solar,,,,,,,,,
Oakey,AUS0000166,282.0,2012,Australia,Oakey Power Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.418361999999945,151.67976700000008,,Gas,,,,,,,,,
Oakland Hills Wind Farm,AUS0000016,67.2,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.66380099999998,142.5480560000001,,Wind,,,,,,,,,
