NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Lower Sileru Hydroelectric Power Plant India,GEODB0004102,460.0,2017,India,,GEO,http://globalenergyobservatory.org,17.860762542481,81.681384654964,,Hydro,,,,,,,,
Machkund Hydro Power Plant India,GEODB0004120,115.5,2017,India,,GEO,http://globalenergyobservatory.org,18.5323,82.4645,,Hydro,,,,,,,,
Madikhera (Madikheda) Hydroelectric Power Plant India,GEODB0044656,60.0,2017,India,,GEO,http://globalenergyobservatory.org,25.5623,77.8348,,Hydro,,,,,,,,
Mahatma Gandhi Coal Power Plant India,GEODB0043509,1320.0,2017,India,,GEO,http://globalenergyobservatory.org,28.49,76.351,,Coal,,,,,,,,
Mahatma Gandhi Jog Falls Hydroelectric Power Plant India,GEODB0004135,139.0,2017,India,,GEO,http://globalenergyobservatory.org,14.2273,74.79937,,Hydro,,,,,,,,
Mahi Bajaj Sagar Hydro Power Plant India,GEODB0004136,140.0,2017,India,,GEO,http://globalenergyobservatory.org,23.5443,74.5062,,Hydro,,,,,,,,
Maithon DVC Gas Turbine India (Shutdown),GEODB0004142,0.0,2017,India,,GEO,http://globalenergyobservatory.org,23.778825783076,86.831130981445,,Gas,,,,,,,,
Maithon DVC Hydroelectric Power Project India,GEODB0004143,60.0,2017,India,,GEO,http://globalenergyobservatory.org,23.7872,86.8184,,Hydro,,,,,,,,
Malana Hydroelectric Power Plant India,GEODB0044638,108.0,2017,India,,GEO,http://globalenergyobservatory.org,32.0041,77.2494,,Hydro,,,,,,,,
Malana II Hydroelectric Power Plant India,GEODB0044637,100.0,2017,India,,GEO,http://globalenergyobservatory.org,32.0472,77.2595,,Hydro,,,,,,,,
Malwa Shri Singaji (MTPP) Coal Power Station India,GEODB0004153,1200.0,2017,India,,GEO,http://globalenergyobservatory.org,22.0971,76.5317,,Coal,,,,,,,,
Maneri Bhali I hydoelectric Power Project India,GEODB0041878,90.0,2017,India,,GEO,http://globalenergyobservatory.org,30.7393,78.5287,,Hydro,,,,,,,,
Maneri Bhali II hydoelectric Power Project India,GEODB0041877,304.0,2017,India,,GEO,http://globalenergyobservatory.org,30.7294,78.4238,,Hydro,,,,,,,,
Mani Dam Hydroelectric Power Plant India,GEODB0004163,9.0,2017,India,,GEO,http://globalenergyobservatory.org,13.6763,75.04622,,Hydro,,,,,,,,
Matatila Hydroelectric Power Plant India,GEODB0004202,31.0,2017,India,,GEO,http://globalenergyobservatory.org,25.190029755363,78.541774749756,,Hydro,,,,,,,,
Mejia Coal Power Station India,GEODB0004241,1840.0,2017,India,,GEO,http://globalenergyobservatory.org,23.4639,87.1311,,Coal,,,,,,,,
Mettur Coal Power Station India,GEODB0004260,1440.0,2017,India,,GEO,http://globalenergyobservatory.org,11.7696,77.8138,,Coal,,,,,,,,
Mettur Dam and Tunnel Hydro Power Plant India,GEODB0004261,240.0,2017,India,,GEO,http://globalenergyobservatory.org,11.8014,77.8085,,Hydro,,,,,,,,
Monarchak CCGT Power Plant India,GEODB0045648,101.0,2017,India,,GEO,http://globalenergyobservatory.org,23.438,91.274,,Gas,,,,,,,,
Moyar Hydroelectric Power Plant India,GEODB0041260,36.0,2017,India,,GEO,http://globalenergyobservatory.org,11.6137,76.6919,,Hydro,,,,,,,,
Mukerian Hydroelectric Power Station India,GEODB0004399,207.0,2017,India,,GEO,http://globalenergyobservatory.org,31.955348342225,75.836026668549,,Hydro,,,,,,,,
Mulajore Coal Power Station India (Shutdown),GEODB0004400,,2017,India,,GEO,http://globalenergyobservatory.org,22.8347,88.3813,,Coal,,,,,,,,
Munirabad Hydroelectric Power Project India,GEODB0044633,28.0,2017,India,,GEO,http://globalenergyobservatory.org,15.2666,76.3288,,Hydro,,,,,,,,
Muppandal Madras 	Wind Farm,GEODB0004410,,2017,India,,GEO,http://globalenergyobservatory.org,8.2585164751557,77.542908907712,,Wind,,,,,,,,
Muppandal Wind Farm,GEODB0004411,,2017,India,,GEO,http://globalenergyobservatory.org,8.2596177411408,77.536745872106,,Wind,,,,,,,,
Myntdu-Leshka (MLHEP) Hydroelectric Power Plant India,GEODB0044622,126.0,2017,India,,GEO,http://globalenergyobservatory.org,25.2354,92.2279,,Hydro,,,,,,,,
NTPC BALCO Coal Captive Power Plant India,GEODB0004561,270.0,2017,India,,GEO,http://globalenergyobservatory.org,22.39452313135,82.677097320557,,Coal,,,,,,,,
NTPC Barh Power Plant India,GEODB0043810,3300.0,2017,India,,GEO,http://globalenergyobservatory.org,25.4865,85.74516,,Coal,,,,,,,,
NTPC Mauda STPP Power Plant India,GEODB0045271,1000.0,2017,India,,GEO,http://globalenergyobservatory.org,21.1797,79.3978,,Coal,,,,,,,,
NTPC-Dadri Coal Power Station India,GEODB0004562,1820.0,2017,India,,GEO,http://globalenergyobservatory.org,28.603,77.6078,,Coal,,,,,,,,
Nagarjuna Sagar Hydro Power Plant India,GEODB0004426,816.0,2017,India,,GEO,http://globalenergyobservatory.org,16.56775470323,79.344162617599,,Hydro,,,,,,,,
Nagarjuna Sagar Left Canal Hydroelectric Power Plant India,GEODB0004427,60.0,2017,India,,GEO,http://globalenergyobservatory.org,16.56972635814,79.33885423276,,Hydro,,,,,,,,
Nagarjuna Sagar Right Canal Hydroelectric Power Plant India,GEODB0004428,90.0,2017,India,,GEO,http://globalenergyobservatory.org,16.56972635814,79.33885423276,,Hydro,,,,,,,,
Nagda Works Coal Power Station India,GEODB0004429,106.0,2017,India,,GEO,http://globalenergyobservatory.org,23.445057562802,75.406894683838,,Coal,,,,,,,,
Namrup Gas CCGT India,GEODB0004435,133.5,2017,India,,GEO,http://globalenergyobservatory.org,27.1858,95.376,,Gas,,,,,,,,
Narora Atomic Power Station India,GEODB0004441,440.0,2017,India,,GEO,http://globalenergyobservatory.org,28.1575,78.4099,,Nuclear,,,,,,,,
Nasik Coal Power Station India,GEODB0004443,910.0,2017,India,,GEO,http://globalenergyobservatory.org,19.9817,73.8896,,Coal,,,,,,,,
Nathpa Jhakri Hydro Electric Project India,GEODB0004446,1500.0,2017,India,,GEO,http://globalenergyobservatory.org,31.564,77.98,,Hydro,,,,,,,,
Nellore (NTS) Coal Power Station India (Shutdown),GEODB0004455,30.0,2017,India,,GEO,http://globalenergyobservatory.org,14.490572211571,79.98694896698,,Coal,,,,,,,,
Neriamangalam (Panakutty) Hydroelectric Power Plant India,GEODB0041894,77.65,2017,India,,GEO,http://globalenergyobservatory.org,9.9533,76.9792,,Hydro,,,,,,,,
New Cossipore Coal Power Station India,GEODB0004465,160.0,2017,India,,GEO,http://globalenergyobservatory.org,22.6243,88.3686,,Coal,,,,,,,,
Neyveli I Extension Lignite Power Station India,GEODB0004492,420.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5887,79.4611,,Coal,,,,,,,,
Neyveli I Lignite Power Station India,GEODB0004491,600.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5893,79.4704,,Coal,,,,,,,,
Neyveli II Lignite Power Station India,GEODB0004493,1720.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5576,79.4417,,Coal,,,,,,,,
Neyveli Zero Lignite Power Station India,GEODB0004494,250.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5401,79.4159,,Coal,,,,,,,,
Nimoo Bazgo Hydroelectric Power Plant India,GEODB0044625,45.0,2017,India,,GEO,http://globalenergyobservatory.org,34.2154,77.1842,,Hydro,,,,,,,,
Nizam Sagar Hydroelectric Power Plant India,GEODB0004507,10.0,2017,India,,GEO,http://globalenergyobservatory.org,18.217224367868,77.957589626312,,Hydro,,,,,,,,
North Chennai Coal Power Station India,GEODB0004517,1830.0,2017,India,,GEO,http://globalenergyobservatory.org,13.245,80.3257,,Coal,,,,,,,,
O.P. Jindal Raigarh Coal Mega Power Plant India,GEODB0004571,1000.0,2017,India,,GEO,http://globalenergyobservatory.org,21.9846,83.2331,,Coal,,,,,,,,
Obra Coal Power Station India,GEODB0004581,1350.0,2017,India,,GEO,http://globalenergyobservatory.org,24.4445,82.98,,Coal,,,,,,,,
Obra Hydroelectric Power Plant India,GEODB0004582,99.0,2017,India,,GEO,http://globalenergyobservatory.org,24.43746042763,82.965488433838,,Hydro,,,,,,,,
Omkareshwar Hydroelectric Power Project India,GEODB0004615,520.0,2017,India,,GEO,http://globalenergyobservatory.org,22.2418,76.1619,,Hydro,,,,,,,,
Paguthan Gas CCGT India,GEODB0004678,655.0,2017,India,,GEO,http://globalenergyobservatory.org,21.78,72.979,,Gas,,,,,,,,
Pallivasal Hydroelectric Power Plant India,GEODB0044654,37.5,2017,India,,GEO,http://globalenergyobservatory.org,10.0314,77.0548,,Hydro,,,,,,,,
Pampore Gas Turbine Power Station India,GEODB0004690,175.0,2017,India,,GEO,http://globalenergyobservatory.org,34.004,74.9175,,Gas,,,,,,,,
Panchet (DVC) Hydroelectric Power Station India,GEODB0004691,80.0,2017,India,,GEO,http://globalenergyobservatory.org,23.68145,86.7473,,Hydro,,,,,,,,
Pandoh Dam (River Beas) India,GEODB0004693,,2017,India,,GEO,http://globalenergyobservatory.org,31.6709,77.0667,,Hydro,,,,,,,,
Panipat (PTPS I and II) Coal Power Station India,GEODB0004695,1360.0,2017,India,,GEO,http://globalenergyobservatory.org,29.397505867074,76.876316070557,,Coal,,,,,,,,
Panki Coal Power Station India,GEODB0004696,220.0,2017,India,,GEO,http://globalenergyobservatory.org,26.4766,80.241,,Coal,,,,,,,,
Panniyar Hydroelectric Power Plant India,GEODB0043257,30.0,2017,India,,GEO,http://globalenergyobservatory.org,9.9731,77.0281,,Hydro,,,,,,,,
Papanasam Hydroelectric Power Plant India,GEODB0041261,28.0,2017,India,,GEO,http://globalenergyobservatory.org,8.70654,77.36267,,Hydro,,,,,,,,
Paras Coal Power Station India,GEODB0004702,58.0,2017,India,,GEO,http://globalenergyobservatory.org,20.7147,76.7948,,Coal,,,,,,,,
Paras Extension Coal Power Station India,GEODB0004703,500.0,2017,India,,GEO,http://globalenergyobservatory.org,20.7147,76.7948,,Coal,,,,,,,,
Parbati III Hydroelectric Power Plant India,GEODB0045272,520.0,2017,India,,GEO,http://globalenergyobservatory.org,31.7398,77.2576,,Hydro,,,,,,,,
Paricha Coal Power Station India,GEODB0004704,1140.0,2017,India,,GEO,http://globalenergyobservatory.org,25.5124,78.7588,,Coal,,,,,,,,
Parli Coal Power Station India,GEODB0004711,1190.0,2017,India,,GEO,http://globalenergyobservatory.org,18.8684504733,76.5253684316,,Coal,,,,,,,,
Pathri Hydroelectric Power Plant India,GEODB0044651,20.4,2017,India,,GEO,http://globalenergyobservatory.org,29.9274,78.0415,,Hydro,,,,,,,,
Patratu Coal Power Station India,GEODB0004721,840.0,2017,India,,GEO,http://globalenergyobservatory.org,23.64,85.2931,,Coal,,,,,,,,
Pench (Totladoh) Hydroelectric Power Plant India,GEODB0004744,160.0,2017,India,,GEO,http://globalenergyobservatory.org,21.48132585492,79.208639737756,,Hydro,,,,,,,,
Penna Ahobilam Hydroelectric Power Plant India,GEODB0004747,20.0,2017,India,,GEO,http://globalenergyobservatory.org,14.685864408315,77.714661223874,,Hydro,,,,,,,,
Periyar Hydroelectric Power Project India,GEODB0004756,140.0,2017,India,,GEO,http://globalenergyobservatory.org,9.6266,77.1905,,Hydro,,,,,,,,
Perungudi Newam 	Wind Farm,GEODB0004762,,2017,India,,GEO,http://globalenergyobservatory.org,8.1674206331621,77.547945056541,,Wind,,,,,,,,
Pillaiperumalnallur Gas CCGT India,GEODB0004787,330.5,2017,India,,GEO,http://globalenergyobservatory.org,11.0749,79.834,,Gas,,,,,,,,
Pipavav CCGT Power Plant India,GEODB0044169,702.0,2017,India,,GEO,http://globalenergyobservatory.org,20.8986,71.46926,,Gas,,,,,,,,
Pochampad Hydroelectric Power Plant India,GEODB0004828,27.0,2017,India,,GEO,http://globalenergyobservatory.org,18.976638555487,78.256324876369,,Hydro,,,,,,,,
Pong Dam Hydroelectric Power Station India,GEODB0004841,396.0,2017,India,,GEO,http://globalenergyobservatory.org,31.96667,75.9469,,Hydro,,,,,,,,
Poolavadi Chettinad Wind Farm,GEODB0004845,,2017,India,,GEO,http://globalenergyobservatory.org,10.733333333333,77.283333333333,,Wind,,,,,,,,
Poringalkuttu Hydroelectric Power Plant India,GEODB0041896,48.0,2017,India,,GEO,http://globalenergyobservatory.org,10.3118,76.617,,Hydro,,,,,,,,
Pragati Gas CCGT Power Plant India,GEODB0004910,330.0,2017,India,,GEO,http://globalenergyobservatory.org,28.6146,77.2528,,Gas,,,,,,,,
Pragati III (Bawana) CCGT Power Plant India,GEODB0043500,1500.0,2017,India,,GEO,http://globalenergyobservatory.org,28.7962,77.0706,,Gas,,,,,,,,
Priyadarshini Jruala Hydroelectric Power Plant India,GEODB0041875,234.0,2017,India,,GEO,http://globalenergyobservatory.org,16.3328,77.7036,,Hydro,,,,,,,,
Purulia Pumped Storage Hydroelectric Power Project India,GEODB0041880,900.0,2017,India,,GEO,http://globalenergyobservatory.org,23.1975,86.097,,Hydro,,,,,,,,
Putluru RCI Wind Farm,GEODB0004967,,2017,India,,GEO,http://globalenergyobservatory.org,17.0,79.0,,Wind,,,,,,,,
Pykara (PUSHEP) Ultimate Stage Hydroelectric Power Plant India,GEODB0041266,150.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5336,76.6011,,Hydro,,,,,,,,
Pykara (Singara) Hydroelectric Power Plant India,GEODB0041262,59.0,2017,India,,GEO,http://globalenergyobservatory.org,11.5336,76.6011,,Hydro,,,,,,,,
Raghunathpur DVC Coal Power Plant India,GEODB0043809,1200.0,2017,India,,GEO,http://globalenergyobservatory.org,23.622,86.661,,Coal,,,,,,,,
Raichur Coal Power Station India,GEODB0004990,1720.0,2017,India,,GEO,http://globalenergyobservatory.org,16.3532,77.3422,,Coal,,,,,,,,
Rajasthan Atomic Power Station Rawatbhata India,GEODB0004995,1180.0,2017,India,,GEO,http://globalenergyobservatory.org,24.8747,75.6189,,Nuclear,,,,,,,,
Rajghat Coal Power Station India,GEODB0004996,135.0,2017,India,,GEO,http://globalenergyobservatory.org,28.636061459967,77.254228591919,,Coal,,,,,,,,
Rajghat Hydroelectric Power Plant India,GEODB0044652,45.0,2017,India,,GEO,http://globalenergyobservatory.org,24.7635,78.2322,,Hydro,,,,,,,,
Rajiv Gandhi Khedar Mega Power Plant (RGKTPP) India,GEODB0040680,1200.0,2017,India,,GEO,http://globalenergyobservatory.org,29.356,75.869,,Coal,,,,,,,,
Rajpura Thermal Power Plant India,GEODB0042931,1400.0,2017,India,,GEO,http://globalenergyobservatory.org,30.5528,76.5705,,Coal,,,,,,,,
Ramagundam B (RTS-B) Coal Power Station India,GEODB0004998,62.5,2017,India,,GEO,http://globalenergyobservatory.org,18.769499902947,79.449402093887,,Coal,,,,,,,,
Ramagundam STPS Coal Power Station India,GEODB0004999,2600.0,2017,India,,GEO,http://globalenergyobservatory.org,18.7572,79.456,,Coal,,,,,,,,
Ramakkalmedu Wind Farm,GEODB0005000,,2017,India,,GEO,http://globalenergyobservatory.org,9.8166666666667,77.233333333333,,Wind,,,,,,,,
Ramganga (Kalagarh) Hydro Power Plant India,GEODB0005003,198.0,2017,India,,GEO,http://globalenergyobservatory.org,29.5169,78.7574,,Hydro,,,,,,,,
Ramgarh CCGT Power Plant India,GEODB0005004,270.5,2017,India,,GEO,http://globalenergyobservatory.org,27.336,70.538,,Gas,,,,,,,,
Rammam Hydroelectric Power Plant India,GEODB0044653,50.0,2017,India,,GEO,http://globalenergyobservatory.org,27.114,88.1376,,Hydro,,,,,,,,
Rampur (SJVNL) Hydroelectric Power Plant India,GEODB0045273,412.0,2017,India,,GEO,http://globalenergyobservatory.org,31.4,77.5927,,Hydro,,,,,,,,
Rana Pratap Sagar Hydroelectric Power Station India,GEODB0005005,172.0,2017,India,,GEO,http://globalenergyobservatory.org,24.9174,75.5794,,Hydro,,,,,,,,
Ranganadi I Hydro Power Plant India,GEODB0005008,405.0,2017,India,,GEO,http://globalenergyobservatory.org,27.3426,93.8168,,Hydro,,,,,,,,
Rangit III Hydroelectric Power Plant India,GEODB0005009,60.0,2017,India,,GEO,http://globalenergyobservatory.org,27.2949,88.2921,,Hydro,,,,,,,,
Ranjit Sagar Dam (Thein Dam) Hydroelectric Power Station India,GEODB0005010,600.0,2017,India,,GEO,http://globalenergyobservatory.org,32.440393997103,75.730476379394,,Hydro,,,,,,,,
Ratnagiri I (Dhabol) Gas CCGT India,GEODB0002852,740.0,2017,India,,GEO,http://globalenergyobservatory.org,17.5587,73.167,,Gas,,,,,,,,
Ratnagiri II (Dhabol) Gas CCGT India,GEODB0005027,740.0,2017,India,,GEO,http://globalenergyobservatory.org,17.559,73.166,,Gas,,,,,,,,
Ratnagiri III (Dhabol) Gas CCGT India,GEODB0005028,740.0,2017,India,,GEO,http://globalenergyobservatory.org,17.5587,73.16705,,Gas,,,,,,,,
Rayala Seema (RTPP) Coal Power Station India,GEODB0005033,1050.0,2017,India,,GEO,http://globalenergyobservatory.org,14.704,78.4577,,Coal,,,,,,,,
Rengali Hydroelectric Power Plant India,GEODB0005063,250.0,2017,India,,GEO,http://globalenergyobservatory.org,21.2759,85.0355,,Hydro,,,,,,,,
Rihand Coal Power Station India,GEODB0005090,3000.0,2017,India,,GEO,http://globalenergyobservatory.org,24.027,82.7915,,Coal,,,,,,,,
Rihand Hydro Power Plant India,GEODB0005091,300.0,2017,India,,GEO,http://globalenergyobservatory.org,24.177803892008,83.03611586809,,Hydro,,,,,,,,
Rithala CCGT Power Plant India,GEODB0043501,108.0,2017,India,,GEO,http://globalenergyobservatory.org,28.7327,77.1016,,Gas,,,,,,,,
Rokhia Gas Thermal Station India,GEODB0005160,111.0,2017,India,,GEO,http://globalenergyobservatory.org,23.626,91.1948,,Gas,,,,,,,,
Ropar Coal Power Station India,GEODB0005167,1260.0,2017,India,,GEO,http://globalenergyobservatory.org,31.0417,76.5847,,Coal,,,,,,,,
Rosa Coal Power Plant India,GEODB0040712,1200.0,2017,India,,GEO,http://globalenergyobservatory.org,27.818,79.936,,Coal,,,,,,,,
Rourkela Works Coal Captive Power Plant India,GEODB0005172,120.0,2017,India,,GEO,http://globalenergyobservatory.org,22.2222,84.8805,,Coal,,,,,,,,
SUGEN (Torrent Power) CCGT Power Plant India,GEODB0005581,1147.5,2017,India,,GEO,http://globalenergyobservatory.org,21.3395,72.9889,,Gas,,,,,,,,
Sabarigiri Hydroelectric Power Plant India,GEODB0005198,335.0,2017,India,,GEO,http://globalenergyobservatory.org,9.3098,77.0727,,Hydro,,,,,,,,
Sagardighi Super Coal Power Station India,GEODB0005208,1600.0,2017,India,,GEO,http://globalenergyobservatory.org,24.3696,88.10464,,Coal,,,,,,,,
Sai Regency CCGT Power Plant India,GEODB0041228,58.0,2017,India,,GEO,http://globalenergyobservatory.org,9.3655,78.8951,,Gas,,,,,,,,
Salal I Hydroelectric Power Plant India,GEODB0005219,345.0,2017,India,,GEO,http://globalenergyobservatory.org,33.14199,74.80968,,Hydro,,,,,,,,
Salal II Hydroelectric Power Plant India,GEODB0005220,345.0,2017,India,,GEO,http://globalenergyobservatory.org,33.135511682089,74.816100355927,,Hydro,,,,,,,,
Samalkot/Peddapuram Gas CCGT India,GEODB0005241,220.0,2017,India,,GEO,http://globalenergyobservatory.org,17.0853,82.1283,,Gas,,,,,,,,
Samalpatti Oil Power Plant India,GEODB0005242,105.0,2017,India,,GEO,http://globalenergyobservatory.org,12.2995,78.4038,,Oil,,,,,,,,
Samayanallur Oil Power Plant India,GEODB0005243,106.0,2017,India,,GEO,http://globalenergyobservatory.org,9.9751,78.0445,,Oil,,,,,,,,
Sanjay Bhabha Hydroelectric Power Plant India,GEODB0005264,120.0,2017,India,,GEO,http://globalenergyobservatory.org,31.264152634989,78.483451919548,,Hydro,,,,,,,,
Sanjay Gandhi (Birsinghpur) Coal Power Station (SGTPS) India,GEODB0005265,1340.0,2017,India,,GEO,http://globalenergyobservatory.org,23.30255,81.0668,,Coal,,,,,,,,
Santaldih Coal Power Station India,GEODB0005273,980.0,2017,India,,GEO,http://globalenergyobservatory.org,23.6013,86.4666,,Coal,,,,,,,,
Sardar Sarovar Canal Head Hydroelectric Power Station India,GEODB0005278,250.0,2017,India,,GEO,http://globalenergyobservatory.org,21.837559403904,73.755941390991,,Hydro,,,,,,,,
Sardar Sarovar Dam Hydroelectric Power Station India,GEODB0005279,1200.0,2017,India,,GEO,http://globalenergyobservatory.org,21.837,73.7523,,Hydro,,,,,,,,
Sarkarpathy Hydroelectric Power Plant India,GEODB0041258,30.0,2017,India,,GEO,http://globalenergyobservatory.org,10.4558,76.8302,,Hydro,,,,,,,,
Sasan Ultra Mega Coal Power Plant India,GEODB0044406,3960.0,2017,India,,GEO,http://globalenergyobservatory.org,23.9784,82.6275,,Coal,,,,,,,,
Sathanur Dam Hydroelectric Power Plant India,GEODB0041244,7.5,2017,India,,GEO,http://globalenergyobservatory.org,12.1833,78.8505,,Hydro,,,,,,,,
Satpura (Sarni) STPS Coal Power Station India,GEODB0005286,1330.0,2017,India,,GEO,http://globalenergyobservatory.org,22.11,78.173,,Coal,,,,,,,,
Sengulam Hydroelectric Power Plant India,GEODB0044655,48.0,2017,India,,GEO,http://globalenergyobservatory.org,9.976,77.0309,,Hydro,,,,,,,,
Servalar Hydroelectric Power Plant India,GEODB0041263,20.0,2017,India,,GEO,http://globalenergyobservatory.org,8.6895,77.3048,,Hydro,,,,,,,,
Sewa II Hydroelectric Power Project India,GEODB0041492,120.0,2017,India,,GEO,http://globalenergyobservatory.org,32.6762,75.8215,,Hydro,,,,,,,,
Shanan (Uhl-I) Hydroelectric Power Station India,GEODB0005348,110.0,2017,India,,GEO,http://globalenergyobservatory.org,31.9894,76.8072,,Hydro,,,,,,,,
Sharavathi Hydro Power Plant India,GEODB0005351,1035.0,2017,India,,GEO,http://globalenergyobservatory.org,14.2352,74.7673,,Hydro,,,,,,,,
Sholayar (Kerala) Hydroelectric Power Plant India,GEODB0043254,54.0,2017,India,,GEO,http://globalenergyobservatory.org,10.3046,76.7305,,Hydro,,,,,,,,
Sholayar I Hydroelectric Power House India,GEODB0041254,70.0,2017,India,,GEO,http://globalenergyobservatory.org,10.3575,76.879,,Hydro,,,,,,,,
Sholayar II Hydroelectric Power House India,GEODB0041255,25.0,2017,India,,GEO,http://globalenergyobservatory.org,10.299,76.8698,,Hydro,,,,,,,,
Shrinagar Hydroelectric Power Plant India,GEODB0046001,330.0,2017,India,,GEO,http://globalenergyobservatory.org,30.2308,78.7912,,Hydro,,,,,,,,
Sikka Coal Power Station India,GEODB0005408,240.0,2017,India,,GEO,http://globalenergyobservatory.org,22.420827669416,69.827599525452,,Coal,,,,,,,,
Simhadri Coal Power Station India,GEODB0005413,1500.0,2017,India,,GEO,http://globalenergyobservatory.org,17.591,83.09166,,Coal,,,,,,,,
Simhapuri (Thamminapatnam) Coal power station India,GEODB0043530,300.0,2017,India,,GEO,http://globalenergyobservatory.org,14.2133,80.0838,,Coal,,,,,,,,
Singrauli Super (SSTPP) Coal Power Station India,GEODB0005417,2000.0,2017,India,,GEO,http://globalenergyobservatory.org,24.1033,82.7068,,Coal,,,,,,,,
Singur Hydroelectric Power Plant India,GEODB0005418,15.0,2017,India,,GEO,http://globalenergyobservatory.org,18.660921016638,78.087611675489,,Hydro,,,,,,,,
Sipat Coal Power Plant India,GEODB0005421,1660.0,2017,India,,GEO,http://globalenergyobservatory.org,22.13,82.293,,Coal,,,,,,,,
Sivasamudram Hydroelectric Power Project India,GEODB0044634,42.0,2017,India,,GEO,http://globalenergyobservatory.org,12.3082,77.165,,Hydro,,,,,,,,
South Bassein Gas Power Plant India,GEODB0005458,152.0,2017,India,,GEO,http://globalenergyobservatory.org,19.35,72.866666666667,,Gas,,,,,,,,
Southern (S.G.St.) Coal Power Station India,GEODB0005482,135.0,2017,India,,GEO,http://globalenergyobservatory.org,22.5488,88.2926,,Coal,,,,,,,,
Srisailam Left Bank Hydro Power Plant India,GEODB0005513,900.0,2017,India,,GEO,http://globalenergyobservatory.org,16.092917605426,78.911805029694,,Hydro,,,,,,,,
Srisailam Right Bank Hydro Power Plant India,GEODB0005514,770.0,2017,India,,GEO,http://globalenergyobservatory.org,16.086929389983,78.900667691112,,Hydro,,,,,,,,
Sterlite (Jharsuguda) Coal Mega Power Plant India,GEODB0042430,2400.0,2017,India,,GEO,http://globalenergyobservatory.org,21.8144,84.0404,,Coal,,,,,,,,
Subarnarekha Hydroelectric Power Plant India,GEODB0005577,130.0,2017,India,,GEO,http://globalenergyobservatory.org,23.457,85.555,,Hydro,,,,,,,,
Supa Wind Farm,GEODB0005603,,2017,India,,GEO,http://globalenergyobservatory.org,19.016666666667,74.533333333333,,Wind,,,,,,,,
Surat Lignite Power Station India,GEODB0005606,500.0,2017,India,,GEO,http://globalenergyobservatory.org,21.397,73.106,,Coal,,,,,,,,
Suratgarh Coal Super Power Station India,GEODB0005607,1500.0,2017,India,,GEO,http://globalenergyobservatory.org,29.179,74.0202,,Coal,,,,,,,,
Suruliyar Hydroelectric Power Plant India,GEODB0041264,35.0,2017,India,,GEO,http://globalenergyobservatory.org,9.62,77.2726,,Hydro,,,,,,,,
TATA Jojobera Coal Power Plant India,GEODB0041621,547.5,2017,India,,GEO,http://globalenergyobservatory.org,22.7554,86.2491,,Coal,,,,,,,,
TATA Trombay Coal Power Station India,GEODB0005787,1400.0,2017,India,,GEO,http://globalenergyobservatory.org,19.0027,72.8979,,Coal,,,,,,,,
Talcher (Old) Coal Power Station India,GEODB0005645,460.0,2017,India,,GEO,http://globalenergyobservatory.org,20.9099,85.2072,,Coal,,,,,,,,
Talcher Kaniha STPS Coal Power Station India,GEODB0005644,3000.0,2017,India,,GEO,http://globalenergyobservatory.org,21.0966,85.074,,Coal,,,,,,,,
Talwandi Sabo Coal Power Plant India,GEODB0045992,1980.0,2017,India,,GEO,http://globalenergyobservatory.org,29.924,75.2372,,Coal,,,,,,,,
Tanakpur Hydro Power Plant India,GEODB0005656,94.2,2017,India,,GEO,http://globalenergyobservatory.org,29.0057,80.09456,,Hydro,,,,,,,,
Tanda Coal Power Station India,GEODB0005657,440.0,2017,India,,GEO,http://globalenergyobservatory.org,26.586,82.602,,Coal,,,,,,,,
Tanir Bavi Barge Gas CCPP India,GEODB0005659,220.0,2017,India,,GEO,http://globalenergyobservatory.org,12.9019,74.816,,Gas,,,,,,,,
Tarapur Atomic Power Station India,GEODB0005661,1400.0,2017,India,,GEO,http://globalenergyobservatory.org,19.8294,72.66166,,Nuclear,,,,,,,,
Tata Maithon Right Bank Thermal Power Plant India,GEODB0042442,1050.0,2017,India,,GEO,http://globalenergyobservatory.org,23.8209,86.76,,Coal,,,,,,,,
Tata Mundra Coal Ultra Mega Power Plant India,GEODB0041187,4000.0,2017,India,,GEO,http://globalenergyobservatory.org,22.8158,69.5281,,Coal,,,,,,,,
Teesta Canal Falls Power Project India,GEODB0041883,67.5,2017,India,,GEO,http://globalenergyobservatory.org,26.4875,88.3155,,Hydro,,,,,,,,
Teesta Low Dam-III Hydroelectric Power Plant India,GEODB0044157,132.0,2017,India,,GEO,http://globalenergyobservatory.org,27.0017,88.443,,Hydro,,,,,,,,
Teesta Low Dam-IV Hydroelectric Power Plant India,GEODB0044158,160.0,2017,India,,GEO,http://globalenergyobservatory.org,26.9273,88.4553,,Hydro,,,,,,,,
