NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
ATENA,BRA0035104,2.8000000000000003,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
AVG I-II,BRA0031329,4.8,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.463179,-44.287062,,Thermal,,,,,,,,
Abaeté,BRA0000014,0.516,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.2105,-46.108306,,Hydro,,,,,,,,
Abatedouro São Salvador,BRA0028991,3.688,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-16.004421,-49.786712,,Thermal,,,,,,,,
Abaúna,BRA0000015,0.72,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-27.823056,-52.069,,Hydro,,,,,,,,
Abranjo I,BRA0030400,4.86,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-30.794444,-52.627222,,Hydro,,,,,,,,
Abrasa,BRA0000016,1.46,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-26.771172,-52.190175,,Hydro,,,,,,,,
Abunã,BRA0000017,3.18,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-9.686843,-65.363312,,Thermal,,,,,,,,
Acearia Frederico Missner,BRA0030419,0.27,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-26.721111,-48.95,,Hydro,,,,,,,,
Adelar Piaia,BRA0035793,0.1,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
Adição Distribuição Express - CDA,BRA0033164,0.496,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.111787,-44.882035,,Thermal,,,,,,,,
Adição Distribuição Express - CF,BRA0033507,0.28800000000000003,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.148889,-44.879361,,Thermal,,,,,,,,
Adição Distribuição Express - L01,BRA0033146,0.4,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.153899,-44.895257,,Thermal,,,,,,,,
Adição Distribuição Express - L012,BRA0033110,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.859426,-44.590896,,Thermal,,,,,,,,
Adição Distribuição Express - L02,BRA0033093,0.292,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.143787,-44.882312,,Thermal,,,,,,,,
Adição Distribuição Express - L03,BRA0033090,0.20800000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.13776,-44.87709,,Thermal,,,,,,,,
Adição Distribuição Express - L04,BRA0033277,0.26,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.145176,-44.870312,,Thermal,,,,,,,,
Adição Distribuição Express - L05,BRA0033145,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.135093,-44.86484,,Thermal,,,,,,,,
Adição Distribuição Express - L06,BRA0033101,0.20800000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.120676,-44.875229,,Thermal,,,,,,,,
Adição Distribuição Express - L07,BRA0033095,0.5760000000000001,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.139287,-44.890257,,Thermal,,,,,,,,
Adição Distribuição Express - L08,BRA0033103,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.46501,-45.421062,,Thermal,,,,,,,,
Adição Distribuição Express - L09,BRA0033278,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.695843,-44.814035,,Thermal,,,,,,,,
Adição Distribuição Express - L10,BRA0033461,0.20800000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.893917,-45.272389,,Thermal,,,,,,,,
Adição Distribuição Express - L11,BRA0033114,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.065538,-44.56959,,Thermal,,,,,,,,
Adição Distribuição Express - L13,BRA0033119,0.12,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.084788,-45.28034,,Thermal,,,,,,,,
Adição Distribuição Express - L14,BRA0033493,0.12,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.292139,-45.539306,,Thermal,,,,,,,,
Adição Distribuição Express - L15,BRA0033156,0.12,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.071232,-44.56359,,Thermal,,,,,,,,
