PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1025841,Solarpark Gänsdorf,Solar,54.34,Straßkirchen,PV,2009,,Umspannwerk Straßkirchen GmbH & Co. KG,,Bayern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,48.80511,12.76156,,,Straßkirchen,94342,,,,,,,,
1025842,Windpark Klettwitz,Wind,89.1,Schipkau,Onshore Wind,2015,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Mitteldeutsche Netzgesellschaft Strom mbH,51.54519,13.86524,,,Schipkau,1998,,,,,,,,
1025843,Windpark Dahme,Wind,76.5,Kemlitz,Onshore Wind,2005,,Windpark Dahme GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Mitteldeutsche Netzgesellschaft Strom mbH,51.86859,13.54915,,,Kemlitz,15926,,,,,,,,
1025844,Windparks Biere und Borne,Wind,94.5,Biere,Onshore Wind,1999,,"UWB Umspannwerk Betriebsgesellschaft Biere mbH, 
 UWB Umspannwerk Betriebsgesellschaft Borne mbH",,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,HSN Magdeburg GmbH,51.96049,11.6207,,,Biere,39221,,,,,,,,
1025845,Windpark Druxberge,Wind,116.7,Druxberge,Onshore Wind,2003,,"Umspannwerke Druxberge GmbH & Co. KG 
 c/o Windstrom GmbH",,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,HSN Magdeburg GmbH,52.16512,11.27419,,,Druxberge,39365,,,,,,,,
1025846,Windpark Hakenstedt,Wind,82.7,Hakenstedt,Onshore Wind,1999,,"Umspannwerke Druxberge GmbH & Co. KG 
 c/o Windstrom GmbH",,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,HSN Magdeburg GmbH,52.16631,11.28467,,,Hakenstedt,39343,,,,,,,,
1025847,SWM Wind Havelland GmbH & Co. KG,Wind,171,Raum Brandenburg,Onshore Wind,2009,,"Stadtwerke München GmbH, 
 HEAG Südhessische Energie AG (HSE)",,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.3869,12.56363,,,Raum Brandenburg,14776,,,,,,,,
1025848,Windpark Hüselitz,Wind,92.4,Hüselitz,Onshore Wind,2015,,,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.51742,11.7882,,"Gemarkung Windberge, Flur 2, Flurstück 78/5",Hüselitz,39579,,,,,,,,
1025849,Windpark Arneburg 2,Wind,31.5,Arneburg,Onshore Wind,2001,,SachsenFonds GmbH & Co. Windpark I KG,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Avacon AG,52.70015,11.93871,,,Arneburg,39596,,,,,,,,
1025849,Windpark Arneburg,Wind,85.5,Arneburg,Onshore Wind,2001,,,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Avacon AG,52.70015,11.93871,,,Arneburg,39596,,,,,,,,
1025851,UW Bertikow,Wind,328,Weselitz,Onshore Wind,2003,,ENERTRAG Aktiengesellschaft,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,50Hertz Transmission GmbH,53.26409,14.04796,,"Flur 1, Flurst. 130/1",Weselitz,17291,,,,,,,,
1025851,Windpark Falkenwalde,Wind,12,Uckerfelde-Kleinow,Onshore Wind,2004,,Theolia Naturenergien GmbH,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,50Hertz Transmission GmbH,53.26409,14.04796,,,Uckerfelde-Kleinow,17291,,,,,,,,
1025853,Windpark Riffgat,Wind,113.4,Nordsee,Offshore Wind,2014,,Offshore-Windpark RIFFGAT GmbH & Co. KG/EWE ERNEUERBARE ENERGIEN GmbH,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,53.692,6.475,,15 Kilometer vor der Nordseeinsel Borkum,Nordsee,,,,,,,,,
1025854,Borkum Riffgrund I,Wind,312,Nordsee,Offshore Wind,2015,,Borkum Riffgrund I Offshore Windpark A/S GmbH & Co. oHG,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Tennet TSO GmbH,53.96665,6.549978,,,Nordsee,,,,,,,,,
1025855,Gode Wind 1 - Teil 1,Wind,149.5,Nordsee,Offshore Wind,2015,,,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.04103,6.993989,,,Nordsee,,,,,,,,,
1025855,Gode Wind 2 - Teil 1,Wind,113.6,Nordsee,Offshore Wind,2016,,,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.04103,6.993989,,,Nordsee,,,,,,,,,
1025857,Trianel Windpark Borkum,Wind,200,Nordsee,Offshore Wind,2015,,Trianel Windkraftwerk Borkum GmbH & Co. KG,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.04165,6.46667,,,Nordsee,,,,,,,,,
1025858,BARD Offshore 1,Wind,400,Nordsee,Offshore Wind,2010 - 2013,,Ocean Breeze Energy GmbH & Co. KG,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.35999,5.979979,,90 km nordwestlich von Borkum,Nordsee,,,,,,,,,
1025859,Meerwind SüdIOst,Wind,288,Nordsee vor Helgoland,Offshore Wind,2014,,WindMW GmbH,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.39199,7.703989,,,Nordsee vor Helgoland,,,,,,,,,
1025860,OWP Nordsee Ost,Wind,295.2,"AWZ, 33 km nördlich Helgoland",Offshore Wind,2014,,RWE International S.E.,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.445,7.683,,"AWZ, 33 km nördlich Helgoland","AWZ, 33 km nördlich Helgoland",,,,,,,,,
1025861,Windpark Fehmarn,Wind,119.6,Fehmarn,Onshore Wind,2006,,Fehmarn Netz GmbH & Co. OHG,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Schleswig-Holstein Netz AG,54.48555,11.10971,,"Osterhof, Däschendorf",Fehmarn,23769,,,,,,,,
1025861,Windpark Fehmarn 2,Wind,11.9,Fehmarn,Onshore Wind,,,Bürger-Windpark-Westfehmarn GmbH & Co. KG,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Schleswig-Holstein Netz AG,54.48555,11.10971,,Schlagsdorf 19,Fehmarn,23769,,,,,,,,
1025861,Windpark Fehmarn 3,Wind,11.5,Fehmarn,Onshore Wind,,,Windpark Fehmarn-Mitte GmbH & Co. KG,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Schleswig-Holstein Netz AG,54.48555,11.10971,,Bisdorf 47a,Fehmarn,23769,,,,,,,,
1025864,Amrumbank West,Wind,301.32,Nordsee,Offshore Wind,2015,,,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.49998,7.799936,,,Nordsee,,,,,,,,,
1025865,Global Tech I,Wind,400,Nordsee,Offshore Wind,2015,,"HEAG Südhessische Energie AG / 
 Stadtwerke München GmbH",,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.50896,6.366979,,,Nordsee,,,,,,,,,
1025866,Windpark Reußenköge,Wind,99.85,Reußenköge,Onshore Wind,2013,,UW Reußenköge GmbH,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Schleswig-Holstein Netz AG,54.61762,8.911494,,,Reußenköge,25821,,,,,,,,
1025866,Windpark Dörpum,Wind,89.462,Dörpum,Onshore Wind,2001,,UW Dörpum GmbH,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Schleswig-Holstein Netz AG,54.64089,9.01389,,,Dörpum,25821,,,,,,,,
1025868,Bürgerwindpark im Kirchspiel Medelby,Wind,82.23,Jardelund,Onshore Wind,2014,,,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,54.77764,9.133421,,"Gemarkung 1171, Flur 1, Flurstück 17",Jardelund,24994,,,,,,,,
1025869,Baltic 2,Wind,288,Ostsee,Offshore Wind,2015,,,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,50Hertz Transmission GmbH,54.983,13.162,,,Ostsee,,,,,,,,,
1025870,Butendiek,Wind,288,"Nordsee-AWZ
 SylWin-Cluster (5)",Offshore Wind,2015,,OWP Butendiek GmbH & Co. KG,,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,55.019,7.774,,,"Nordsee-AWZ
 SylWin-Cluster (5)",,,,,,,,,
1025871,Offshore Windfarm Danysk,Wind,284.4,"Nordsee, Deutsche Bucht, 70 km vor Sylt",Offshore Wind,2015,,"Vattenfall Europe Windkraft GmbH / 
 Stadtwerke München GmbH",,AWZ,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,TenneT TSO GmbH,55.14157,7.194507,,,"Nordsee, Deutsche Bucht, 70 km vor Sylt",,,,,,,,,
1025872,Solar Meuro,Solar,168,Klettwitz,PV,2011,,Solar Meuro II GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.54456,13.97953,,Flurstück 12 Flur 3,Klettwitz,1998,,,,,,,,
1025873,Solarpark Neuhardenberg,Solar,144.21,Neuhardenberg,PV,2012,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.61125,14.24076,,Oderbruchstraße,Neuhardenberg,15320,,,,,,,,
1025874,Solarpark Templin,Solar,128.423,Templin,PV,2012,,Photovoltaikkraftwerk Groß Dölln 4 GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.03183,13.53799,,"Vietmannsd.Fl.4,Fls.2,13,17/Groß Dölln Fl.4,Fls.233,224,242",Templin,17268,,,,,,,,
1025875,Solarpark Wittstock,Solar,67.8,Wittstock / Dosse,PV,2011,,Photovoltaikkraftwerk Alt Daber 3 GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.20105,12.51568,,,Wittstock / Dosse,16909,,,,,,,,
1025876,Solarpark Gänsdorf,Solar,54.34,Straßkirchen,PV,2009,,Umspannwerk Straßkirchen GmbH & Co. KG,,Bayern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,48.80511,12.76156,,,Straßkirchen,94342,,,,,,,,
1025877,Waldpolenz Energiepark FF 1,Solar,52,Brandis,PV,2007,,SachsenFonds Solar I GmbH & Co. KG,,Sachsen,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.32824,12.65578,,,Brandis,4821,,,,,,,,
1025878,Solarpark Turnow,Solar,34.8,Turnow-Preilack,PV,2009,,Solar Power Turnow GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.92686,14.40386,,,Turnow-Preilack,3185,,,,,,,,
1025879,Enerparc AG,Solar,32.09,Delitzsch,PV,2012,,,,Sachsen,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.50937,12.29103,,Carl-Friedrich-Benz-Straße,Delitzsch,4509,,,,,,,,
1025880,Ostseeflughafen Stralsund,Solar,31.55326,Barth,PV,2012,,,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.34262,12.71089,,"an der L23 Flur:2/1,44,46/1,41/4,1/17,36/1",Barth,18356,,,,,,,,
1025881,Windpark Arneburg 2,Wind,31.5,Arneburg,Onshore Wind,2001,,SachsenFonds GmbH & Co. Windpark I KG,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,Avacon AG,52.70015,11.93871,,,Arneburg,39596,,,,,,,,
1025882,Solar Schipkau II GmbH & Co. KG,Solar,28.77,Klettwitz,PV,2011,,Solar Schipkau II GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.5679,3.736708,,Flurstück 14 Flur 3,Klettwitz,1998,,,,,,,,
1025883,Solarpark Stedten,Solar,28.34412,Seegebiet Mansfelder Land,PV,2012,,,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.43331,11.73829,,Chausseestraße,Seegebiet Mansfelder Land,6317,,,,,,,,
1025884,Solarpark Amsdorf,Solar,28.344,Seegebiet Mansfelder Land OT Amsdorf,PV,2012,,GERO Solarpark GmbH,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.45823,11.73505,,Chausseestraße 1,Seegebiet Mansfelder Land OT Amsdorf,6317,,,,,,,,
1025885,Solarpark Marienfließ,Solar,25.55914,Marienfließ,PV,2012,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.33655,12.20136,,Birkenweg 1,Marienfließ,16945,,,,,,,,
1025886,Tutow Solarpark 2 FF Infrastruktur,Solar,25.5,Tutow,PV,2010,,Solarpark Tutow II GmbH & Co. KG,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.92139,13.21917,,,Tutow,17129,,,,,,,,
1025887,Solarpark Elmenhorst,Solar,24.36104,Elmenhorst,PV,2012,,,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.54034,10.5034,,FS 1/4 und 13; Flur 6; FS 91; Flur 7 (Lanken),Elmenhorst,21493,,,,,,,,
1025888,Solarkraftwerk Barderup,Solar,22.8,Barderup,PV,2012,,Solarkraftwerk Barderup GmbH & Co. KG,,Schleswig-Holstein,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.70733,9.402605,,,Barderup,24988,,,,,,,,
1025889,Solarpark Neiße-Malxetal,Solar,22.12467,Neiße-Malxetal,PV,2012,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.66095,14.62955,,"Am Groß Schacksdorfer Wald (u.a.164,162,104,177,426)",Neiße-Malxetal,3159,,,,,,,,
1025890,Rasch,Solar,21.7,Mengkofen,PV,2009,,Solarparc AG,,Bayern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,48.69962,12.38416,,,Mengkofen,84152,,,,,,,,
1025891,Solarpark Walddrehna,Solar,21.6,Finsterwalde,PV,2009,,SILVINO GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.77373,13.60063,,"Flur 50, Fl-St. 191 u. Flur 52, Fl-St. 107",Finsterwalde,3238,,,,,,,,
1025892,Pütnitz,Solar,21.33906,Ribnitz-Damgarten,PV,2012,,Solarparc AG,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.26659,12.45641,,Militärflughafen Pütnitz,Ribnitz-Damgarten,18311,,,,,,,,
1025893,PVA Dallgow-Döberitz,Solar,20.956,Dallgow-Döberitz,PV,2011,,saferay holding GmbH,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.53446,13.11627,,Hamburger Chaussee,Dallgow-Döberitz,14624,,,,,,,,
1025894,Rothenburg KG,Solar,20.493,Rothenburg,PV,2009,,Gehrlicher GmbH & Co. Solarpark Rothenburg KG / Stadtwerke München GmbH,,Sachsen,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.35429,14.94648,,Friedenstr. 105c,Rothenburg,2929,,,,,,,,
1025895,Solarpark Finsterwalde,Solar,20.3862,Finsterwalde,PV,2009,,MITAB GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.73048,13.68701,,"Flur 50, Fl-St. 191 u. Flur 52, Fl-St. 107",Finsterwalde,3238,,,,,,,,
1025896,Solarpark Burg,Solar,20.0044,Burg,PV,2011,,,,Sachsen,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.77425,14.11161,,"Burg, Flur 1 Flst. 56 u. Seidenwinkel, Flur 15 Flst. 116,117,118",Burg,2979,,,,,,,,
1025897,Tutow Solarpark 5,Solar,19.3,Tutow,PV,2011,,Solarpark Tutow V GmbH & Co. KG,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.91497,13.22722,,,Tutow,17129,,,,,,,,
