PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1004886,Ironbridge,Biomass,360,West Midlands,,1970,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004953,Markinch CHP,Biomass,65,Scotland,,2014,,RWE Innogy UK Ltd,390.679,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1005042,Steven's Croft,Biomass,50,Scotland,,2007,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1005058,Thetford,Biomass,39,East,,1998,,EPR Thetford Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1005086,Wilton 10,Biomass,38,North East,,2007,,Sembcorp Utilities (UK) Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004703,Blackburn Meadows,Biomass,33,Yorkshire and the Humber,Sub-critical thermal,2015,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004806,Eye Suffolk,Biomass,13,East,,1992,,EPR Ely Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1005082,Westfield,Biomass,12,Scotland,,2000,,EPR Scotland Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004785,Drax,Coal,3870,Yorkshire and the Humber,,1974,,Drax Power Ltd,37146.49,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,Biomass,,,,,,,,,
1004937,Longannet,Coal,2260,Scotland,,1970,,,11134.35,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1005077,West Burton,coal,2012,East Midlands,,1967,,EDF Energy,9958.601,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004758,Cottam,Coal,2008,East Midlands,Sub-critical Thermal,1969,,EDF Energy,10682.11,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004991,Ratcliffe,Coal,2000,East Midlands,,1968,,E.On UK,6508.461,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,,,,,,,,,,,,,
1004818,Fiddler’s Ferry,Coal,1961,North West,,1971,,,7307.544,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,53.37234,-2.68691,Biomass,,,,,,,,,
1004800,Eggborough,Coal,1960,Yorkshire and the Humber,,1967,,Eggborough Power Ltd,3267.285,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004655,Aberthaw B,Coal,1586,Wales,Sub-critical Thermal,1971,,RWE Npower Plc,10019.95,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005009,Rugeley,Coal,1006,West Midlands,,1972,,ENGIE,5670.929,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004814,Ferrybridge C,Coal,980,Yorkshire and the Humber,,1966,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,Biomass,,,,,,,,,
1004901,Kilroot,Coal,520,Northern Ireland,,1981,,AES,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,Oil,,,,,,,,,
1004945,Lynemouth,Coal,420,North East,,1972,,Lynemouth Power Ltd (14),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005031,Slough,Coal,35,South East,,1918,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,Biomass,,,,,,,,,
1004915,Lerwick,Diesel,67,Scotland,,1953,,Island Generation (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005044,Stornoway,Diesel,24,Scotland,,1950,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004906,Kirkwall,Diesel,16,Scotland,,1953,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004668,Arnish,Diesel,10,Scotland,Diesel Engine,2001,,Island Generation,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004927,"Loch Carnan, South Uist",Diesel,9,Scotland,,1971,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004711,Bowmore,Diesel,6,Scotland,Diesel Engine,1946,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004683,Barra,Diesel,3,Scotland,Diesel Engine,1990,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005061,Tiree,Diesel,3,Scotland,,1945,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005072,VPI Immingham,Gas,1240,Yorkshire and the Humber,,2004,,VPI Immingham LLP,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004676,Ballylumford B,Gas,540,Northern Ireland,Sub-critical Thermal,1968,,AES,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004813,Fellside CHP,Gas,180,North West,,1995,,Px Limited (18),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005087,Wilton GT1,Gas,42,North East,,1952,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005087,Wilton GT2,Gas,42,North East,,2005,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004908,Knapton,Gas,40,Yorkshire and the Humber,,1994,,Third Energy Trading Ltd (Formerly RGS),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004740,Chippenham,Gas,10,South West,,2002,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004985,Pilkington - Greengate,Gas,10,North West,,1998,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004936,London Heat & Power Company,Gas,9,London,,2000,,EDF Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004680,Barkantine Heat & Power Company,Gas,1,London,,2000,,EDF Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005054,Taylor's Lane GT,Gas oil,144,London,,1979,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004902,Kilroot OCGT,Gas oil,142,Northern Ireland,,1981,,AES,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004761,Cowes,Gas oil,140,South East,,1982,,RWE Npower Plc,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004677,Ballylumford B OCGT,Gas oil,116,Northern Ireland,OCGT,1968,,AES,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004923,Littlebrook GT,Gas oil,105,South East,,1982,,RWE Npower Plc,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004780,Didcot GT,Gas oil,100,South East,,1972,,RWE Npower Plc,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004786,Drax GT,Gas oil,75,Yorkshire and the Humber,,1971,,Drax Power Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004842,Grain GT,Gas oil,55,South East,,1978,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004754,Coolkeeragh OCGT,Gas oil,53,Northern Ireland,OCGT,2005,,Coolkeeragh ESB Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004656,Aberthaw GT,Gas oil,51,Wales,OCGT,1971,,RWE Npower Plc,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005010,Rugeley GT,Gas oil,50,West Midlands,,1972,,ENGIE,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005079,West Burton GT,Gas oil,40,East Midlands,,1967,,EDF Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004815,Ferrybridge GT,Gas oil,34,Yorkshire and the Humber,,1966,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004819,Fiddler’s Ferry GT,Gas oil,34,North West,,1969,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004992,Ratcliffe GT,Gas oil,34,East Midlands,,1966,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004889,Keadby GT,Gas oil,25,Yorkshire and the Humber,,1994,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004920,Little Barford GT,Gas oil,17,East,,2006,,RWE Npower Plc,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004880,Indian Queens,Gas oil / kerosene,140,South West,,1996,,ENGIE,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004781,Dinorwig,Hydro,1728,Wales,Pumped Storage,1983,,ENGIE,2797.52,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004764,Cruachan,Hydro,440,Scotland,Pumped Storage,1966,,Cruachan,331.449,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004816,Ffestiniog,Hydro,360,Wales,Pumped Storage,1961,,ENGIE,31.288,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004826,Foyers,Hydro,300,Scotland,Pumped Storage,1974,,Foyers,196.468,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005032,Sloy,Hydro,153,Scotland,,1950,,Sloy/Awe,157.659,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004833,Glendoe,Hydro,100,Scotland,,2008,,Great Glen,236.953,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004804,Errochty,Hydro,75,Scotland,,1955,,Tummel,146.651,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004811,Fasnakyle,Hydro,69,Scotland,,1951,,Affric/Beauly,365.963,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004745,Clunie,Hydro,61,Scotland,,1950,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004996,Rheidol,Hydro,49,Wales,,1961,,Statkraft Energy Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004931,Lochay,Hydro,46,Scotland,,1958,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004990,Rannoch,Hydro,45,Scotland,,1930,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004742,Clachan,Hydro,40,Scotland,,1955,,Sloy/Awe,102.146,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004836,Glenmoriston,Hydro,40,Scotland,,1957,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004774,Deanie,Hydro,38,Scotland,,1963,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004948,Maentwrog,Hydro,35,Wales,,1928,,Magnox Ltd (15),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004943,Luichart,Hydro,34,Scotland,,1954,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005070,Tummel,Hydro,34,Scotland,,1933,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005064,Tongland,Hydro,33,Scotland,,1935,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004882,Inverawe,Hydro,25,Scotland,,1963,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004835,Glenlee,Hydro,24,Scotland,,1935,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004891,Kendoon,Hydro,24,Scotland,,1936,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004659,Aigas,Hydro,20,Scotland,,1962,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004736,Ceannacroc,Hydro,20,Scotland,,1956,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004884,Invergarry,Hydro,20,Scotland,,1956,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004899,Kilmorack,Hydro,20,Scotland,,1962,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004853,Grudie Bridge,Hydro,19,Scotland,,1950,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004962,Mossford,Hydro,19,Scotland,,1957,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005024,Shin,Hydro,19,Scotland,,1958,,Shin,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004977,Orrin,Hydro,18,Scotland,,1959,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004989,Quoich,Hydro,18,Scotland,,1955,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004768,Culligran,Hydro,17,Scotland,,1962,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004782,Dolgarrog High Head,Hydro,17,Wales,,2002,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004820,Finlarig,Hydro,17,Scotland,,1955,,Breadalbane,104.26,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004924,Livishie,Hydro,17,Scotland,,1962,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005039,St. Fillans,Hydro,17,Scotland,,1957,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004783,Dolgarrog Low Head,Hydro,15,Wales,,2002,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004967,Nant,Hydro,15,Scotland,,1963,,Sloy/Awe,47.185,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004986,Pitlochry,Hydro,15,Scotland,,1950,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005066,Torr Achilty,Hydro,15,Scotland,,1954,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004797,Earlstoun,Hydro,14,Scotland,,1936,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004729,Carsfad,Hydro,12,Scotland,,1936,,Galloway,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004707,Bonnington,Hydro,11,Scotland,,1927,,Lanark,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004731,Cashlie,Hydro,11,Scotland,,1959,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004732,Cassley,Hydro,10,Scotland,,1959,,Shin,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004770,Cwm Dyli,Hydro,10,Wales,,2002,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004812,Fasnakyle Compensation Set,Hydro,8,Scotland,,2006,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004829,Gaur,Hydro,8,Scotland,,1953,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005047,Striven,Hydro,8,Scotland,,1951,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004660,Allt-na-Lairige,Hydro,7,Scotland,,1956,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004894,Kielder,Hydro,6,North East,,2006,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004930,Loch Gair,Hydro,6,Scotland,,1961,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005043,Stonebyres,Hydro,6,Scotland,,1927,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004827,Foyers Falls,Hydro,5,Scotland,,1968,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004701,Black Rock,Hydro,4,Scotland,,2012,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
