PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1023488,Río Negro - Baygorria,Hydro,108,,Dam with Reservoir,1960,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-32.8729,-56.8056,,,,,,,,
1023489,Montes del Plata,Biomass,180,,Sub-critical Thermal,2012,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-34.225837,-58.055836,,,,,,,,
1023490,R del Sur - Maldonado,Wind,50,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023491,Bioener,Natural Gas,12,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023492,CTR APR B (Arrendado),Natural Gas,100,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023493,Ventus I,Wind,9,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023494,Ing. Emanuele Cambelargiu II,Wind,10,,,2009,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023495,Agroland,Wind,0.5,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-34.63605,-54.61323,,,,,,,,
1023496,Juan Pablo Terra (UTE),Wind,67,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023497,Parque eólico Libertad,Wind,8,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023498,Artilleros (UTE - Electrobras) ROUAR S.A.,Wind,65,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023499,Ponlar,Natural Gas,8,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023500,Luz de Mar S.A.,Wind,18,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-33.9071,-56.4104,,,,,,,,
1023501,Peralta  (Aguas Leguas S.A.),Wind,117,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-32.570942,-56.432097,,,,,,,,
1023502,Luz de Rio - Pintado II,Wind,50,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-33.8503,-56.5011,,,,,,,,
1023503,Salto Grande (uruguay),Hydro,945,,Dam with Reservoir,1979,,,,Shared with Brazil,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-31.274697,-57.93873,,,,,,,,
1023504,Río Negro - Constitución (Palmar),Hydro,333,,Dam with Reservoir,1982,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-33.056175,-57.452541,,,,,,,,
1023505,Parque Eólico Rosario,Wind,9,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023506,Otros Privados,Natural Gas,12,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
