PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1016029,Thames River,wind,90,Ridgetown,,2010,,Renewable Energy Systems,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016060,Wintering Hills,wind,88,Windsor,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015986,Saint-Robert-Bellarmin,wind,80,Lac au Poêlon,,2012,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016027,Taber,wind,80,Wabamun,,2007,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015961,Raleigh,wind,78,Rainbow Lake,,2011,,ATCO & Husky,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016057,Wildmare,wind,77,Medicine Hat,,2012,,NaturEner,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015972,Ripley,wind,76,Cornwall,,2007,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015809,Ghost Pine,wind,75,Cochrane,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015899,McBride Lake,wind,75,princAlexander,,2003,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015770,Clermont,wind,74,Charlevoix-Est,,2015,,Saint-Laurent Énergies,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016010,Soderglen,wind,71,Kapuskasing,,2006,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015697,Ardenville,wind,69,Fort Macleod,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015775,Conestogo,wind,69,Orangeville,,2013,,Invenergy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015905,Melancthon I (Amaranth),wind,68,Tumbler Ridge,,2006,,Finavera Renewables,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015722,Blue Trail,wind,66,Fort Macleod,,2009,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015923,New Richmond,wind,66,Nanticoke,,2012,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015703,Aulac Wind Farm,wind,65,Aulac,,2012,,Acciona Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015853,Kettles Hill,wind,63,Gillam,,2007,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015738,Bullmoose,wind,60,Tumbler Ridge,,2014,,Finavera Renewables,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015810,Glen Dhu,wind,60,Drumheller,,2011,,NextEra,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016055,White Pines,wind,60,Whitby,,2013,,Calpine & Atlantic Packaging,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015916,Montagne Sèche,wind,59,Murdochville,,2011,,Northland Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015910,Middleton,wind,58,Mica Creek,,2011,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015803,Frosty Hollow,wind,54,Sault Ste. Marie,,2013,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015915,Mont Miller,wind,54,Mont-Louis,,2005,,Northland Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015918,Mount Copper,wind,54,Saint-Isidore,,2005,,Kruger,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016021,Stonehaven,wind,54,Arnprior,,2013,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015780,Dalhousie Mountain,wind,51,Dalhousie,,2010,,NB Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015812,Gosfield,wind,51,Brampton,,2011,,"Sithe Global, Toyota Group, Chubu Electric",,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015901,McLean's Mountain,wind,50,Baie-Comeau,,2013,,Hydro Quebec & Alcoa,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015987,Saint-Valentin,wind,50,Saint-Ludger,,2012,,Saint-Laurent Énergies,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1022163,Nuttby Mountain Wind Farm,Wind,50.6,Nova Scotia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022164,Pointes Aux Roches,Wind,48.6,Ontario,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022165,Old Man 2 Wind Farm,Wind,46,Alberta,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022166,Lameque Wind Power Project,Wind,45,New Brunswick,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022167,Mont Copper Project- phase 2,Wind,45,Quebec,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022168,Le Nordais (phase 2 - Matane),Wind,42.75,Quebec,Onshore Wind,1999,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022169,Glen Dhu (2011 commissioned),Wind,41.4,Nova Scotia,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022170,Grand Valley Wind Farm (Phase III),Wind,40.1,Ontario,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022171,Suncor's Adelaide Wind Energy Project,Wind,40,Ontario,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022172,Thames River I Wind farm,Wind,40,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022173,Harrow Wind Farm,Wind,39.6,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022174,Kingsbridge 1 Wind Power,Wind,39.6,Ontario,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022175,St. Columban Wind Project,Wind,33,Ontario,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022176,Amherst I Wind Farm,Wind,31.5,Nova Scotia,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022177,Chin Chute Wind Farm,Wind,30,Alberta,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022178,Digby Neck Wind Farm,Wind,30,Nova Scotia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022179,Eastern Kings Wind Farm,Wind,30,Prince Edward Island,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022180,Hermanville/ClearSpring Wind Development,Wind,30,Prince Edward Island,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022181,Magrath,Wind,30,Alberta,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022182,South Branch Wind Farm,Wind,30,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022183,Bull Creek Wind Farm,Wind,29.2,Alberta,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022184,Castle River Wind Farm,Wind,29,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022185,Fermeuse,Wind,27,Newfoundland,Onshore Wind,2009,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022186,Pubinco Point - Phase 2,Wind,27,Nova Scotia,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022187,St. Lawrence,Wind,27,Newfoundland,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022188,Red Lily Wind Energy Project,Wind,26.4,Saskatchewan,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022189,Goulais Wind Farm,Wind,25.3,Ontario,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022190,La Mitis,Wind,24.6,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022191,Le Granit,Wind,24.6,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022192,Parc éolien Viger-Denonville,Wind,24.6,Quebec,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022193,Parc éolien Frampton,Wind,24,Quebec,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022194,St. Philemon Wind Farm,Wind,24,Quebec,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022195,La Côte-de-Beaupré,Wind,23.5,Quebec,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022196,Saint-Damase,Wind,23.5,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022197,Témiscouata I,Wind,23.5,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022198,Morse Wind Project,Wind,23,Saskatchewan,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022199,Conestogo Wind Energy Centre,Wind,22.9,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022200,Point Tupper Wind Farm,Wind,22.6,Nova Scotia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022201,East Durham Wind Energy Centre,Wind,22.4,Ontario,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022202,Cowley Ridge Wind Farm,Wind,21.4,Alberta,Onshore Wind,1993,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022203,Des Moulins II,Wind,21.2,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022204,Le Plateau 2,Wind,21.2,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022205,Glen Dhu (2010 commissioned),Wind,20.7,Nova Scotia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022206,Kent Breeze Wind Farm,Wind,20,Ontario,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022207,Grand Valley Wind Farm (Phase I & II),Wind,19.8,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022208,St. Leon Project - Phase 1a,Wind,19.8,Manitoba,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022209,West Cape Wind Farm Phase 1,Wind,19.8,Prince Edward Island,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022210,Cowley North,Wind,19.5,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022211,Plateau I&II,Wind,18,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022212,St. Leon 2,Wind,16.5,Manitoba,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022213,Sable Wind Farm,Wind,13.8,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022214,Summerside Project,Wind,12,Prince Edward Island,Onshore Wind,2009,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022215,Sunbridge,Wind,11.2,Saskatchewan,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022216,Arthur Wind Farm,Wind,10,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022217,Chebucto Pockwock Community Wind,Wind,10,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022218,Ernestown Windpark Inc.,Wind,10,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022219,Gesner Wind Farm,Wind,10,Ontario,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022220,Gracey Wind Farm,Wind,10,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022221,Naylor Wind Farm,Wind,10,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022222,North Maiden Wind Farm,Wind,10,Ontario,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022223,Richardson Wind Farm,Wind,10,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022224,South Side Wind Farm,Wind,10,Ontario,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022225,WEICAN R&D Park,Wind,10,Prince Edward Island,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022226,Zephyr Wind Farm,Wind,10,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022227,Castle River Wind Farm,Wind,9.9,Alberta,Onshore Wind,2000,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022228,Clear Creek Wind Farm,Wind,9.9,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022229,Cultus Wind Project,Wind,9.9,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022230,Frogmore Wind Project,Wind,9.9,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022231,Mohawk Point Wind farm,Wind,9.9,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022232,Ravenswood Wind Farm,Wind,9.9,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022233,Skyway 8 Windfarm,Wind,9.5,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022234,Diavik Mine Wind Farm,Wind,9.2,North West Territories,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,,,,,,,,,,,,,
1022235,Ellerhouse Wind farm,Wind,9.2,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022236,HAF Energy,Wind,9,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022237,Huron Wind Farm,Wind,9,Ontario,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022238,Kettles Hill Phase I,Wind,9,Alberta,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022239,Mont Copper Project,Wind,9,Quebec,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022240,Norway Wind Park,Wind,9,Prince Edward Island,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022241,Plateau III,Wind,9,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022242,Wainfleet Wind Farm,Wind,9,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022243,Cruikshank Wind Farm Ltd.,Wind,8.3,Ontario,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022244,Springwood Wind Farm,Wind,8.2,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022245,North Beaverbank Community Wind Project,Wind,8,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022246,Lingan,Wind,6.9,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022247,Proof Line wind farm,Wind,6.6,Ontario,Onshore Wind,2009,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022248,Sinnott Wind Farm,Wind,6.5,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
